neutro,otimismo,aprovação,aborrecimento,realização,desaprovação,desejo,decepção,admiração,zelo,diversão,confusão,raiva,nojo,alegria,entusiasmo,curiosidade,alívio,surpresa,tristeza,constrangimento,orgulho,nervosismo,medo,amor,gratidão,luto,remorso
0.1054714694619178,0.0012142807245254,0.0035367375239729,0.2745091021060943,0.002721186960116,0.0229021944105625,0.0016406562644988,0.0104682836681604,0.0017552638892084,0.001772375893779,0.0011126678436994,0.0011943184072151,0.497456431388855,0.0482335276901721,0.0010768607025966,0.0014609836507588,0.0025125294923782,0.0006739236414432,0.0026656077243387,0.0021819355897605,0.0048777842894196,0.0012586853699758,0.0013738040579482,0.0032138347160071,0.000817900581751,0.0011187678901478,0.0022968952544033,0.0004819228197447
0.2729146182537079,0.0031775874085724,0.0043127140961587,0.2631677687168121,0.0083919316530227,0.010303109884262,0.0042827040888369,0.0150523241609334,0.0023397996556013,0.0017859624931588,0.1294200867414474,0.0018547964282333,0.2022754848003387,0.0266790557652711,0.0048467093147337,0.0074477093294262,0.0029079935047775,0.0009771224576979,0.012495313771069,0.0028436563443392,0.0087551400065422,0.0014652385143563,0.003233574796468,0.0030749544966965,0.002009009476751,0.0013958967756479,0.0018374950159341,0.0007522754603996
0.9697030186653136,0.0023567560128867,0.003967956174165,0.0064385035075247,0.0020282145123928,0.0021514620166271,0.0011728628305718,0.0010497419862076,0.0004321695596445,0.0006280619418248,0.0008059976971708,0.0014941414119675,0.0018461317522451,0.0006764941499568,0.000399353186367,0.0005556443356908,0.0014022532850503,0.0001609057944733,0.0004773138207383,0.0003119564207736,0.0005121286958456,0.0002555289829615,0.0002402554673608,0.000274596561212,0.00020068140293,9.273605974158272e-05,0.0002610471565276,0.00010402778571
0.0053096911869943,0.0010424179490655,0.0033662084024399,0.0037678056396543,0.0012925061164423,0.0008444455452263,0.0003800341801252,0.0004353495896793,0.0049046948552131,0.0006128100212663,0.9316089153289796,0.0014507945161312,0.0010612852638587,0.0005851323367096,0.0262597482651472,0.0030580346938222,0.0082068685442209,0.0003859415301121,0.0007988609140738,0.0004246681346558,0.0006900483276695,0.0003775203949771,0.000339725142112,0.0003053902182728,0.000544125738088,0.0015123429475352,0.0002190006489399,0.0002156904956791
0.6986048817634583,0.0705515146255493,0.1269229054450988,0.0035708474460989,0.0291112624108791,0.0087971910834312,0.004455738235265,0.0033994948025792,0.0037886453792452,0.0016970172291621,0.0033893203362822,0.0181421618908643,0.0008976878598332,0.0011720233596861,0.001475469674915,0.0042581777088344,0.0041548148728907,0.0013876075390726,0.0042346334084868,0.0013841467443853,0.0010690779890865,0.0013654682552441,0.0009289071895182,0.0012808971805498,0.0007937445770949,0.0011161395814269,0.0013332084054127,0.0007170279277488
0.945098042488098,0.0007105520344339,0.003658719593659,0.0179024320095777,0.0043513849377632,0.0034614370670169,0.000710473395884,0.0028412269894033,0.0005224532797001,0.0004656364617403,0.0012001405702903,0.0017147550825029,0.0038597856182605,0.0026985194999724,0.000377635937184,0.0008664873312227,0.0019813126418739,0.0001795774005586,0.0009697102359496,0.000994203146547,0.0020713247358798,0.0002694614231586,0.0007788548828102,0.0014382334193214,0.0001414856524206,7.997806096682325e-05,0.0004801086615771,0.0001760996965458
0.0872933939099311,0.0046731429174542,0.0662947669625282,0.1719367653131485,0.032157402485609,0.0487167499959468,0.0019404721679165,0.0402634069323539,0.0824044421315193,0.0039009933825582,0.2966413497924804,0.003486722940579,0.0114754866808652,0.0191486664116382,0.073630653321743,0.0023254787083715,0.0018608308164402,0.0045787524431943,0.0015429118648171,0.0140248825773596,0.0098146488890051,0.0049728695303201,0.0028488377574831,0.0025101567152887,0.0024356977082788,0.0027201694902032,0.0033572393003851,0.0030431332997977
0.0260526426136493,0.0013638015370815,0.0052727968432009,0.429656833410263,0.0076496535912156,0.0516309440135955,0.0012735245982185,0.037279725074768,0.0049579720944166,0.0016372557729482,0.0016196407377719,0.0023228188510984,0.1531834453344345,0.2435621470212936,0.0008953280048444,0.0012083746260032,0.0021706463303416,0.0007367397774942,0.0041357027366757,0.0051590907387435,0.007822441868484,0.0013340640580281,0.0014387294650077,0.0026566870510578,0.0007996094645932,0.0008937220554798,0.0025077953469008,0.0007778299623169
0.9158862829208374,0.0014720220351591,0.007673482876271,0.0100388741120696,0.0275093615055084,0.0098988562822341,0.0005192481912672,0.0091306017711758,0.0003267001011408,0.0005226660869084,0.002154620597139,0.0041624642908573,0.0010545555269345,0.0009409779449924,0.0006486811907961,0.000297802616842,0.0004410367400851,0.0006755843060091,0.0008636867278255,0.0011604465544223,0.0018659780034795,0.0005330980056896,0.0004521070804912,0.0003496215504128,0.0001812901318771,0.0002901238622143,0.0005118838744238,0.0004378949524834
0.6768121123313904,0.0075652855448424,0.0068628014996647,0.0415631681680679,0.0129130380228161,0.0502689480781555,0.0025120887439697,0.0157185662537813,0.0012068649521097,0.0019018191378563,0.0015336440410465,0.1025133728981018,0.0055914954282343,0.0038075777702033,0.0006734009948559,0.0006233678432181,0.0489195026457309,0.0009270600276067,0.0063146348111331,0.0021289635915309,0.0021225514356046,0.0007538570207543,0.0010914581362158,0.0011904418934136,0.0004686517058871,0.0009567887173034,0.0021380493417382,0.000920545484405
0.7698469758033752,0.0095460768789052,0.1306574493646621,0.0041050021536648,0.0267175417393445,0.0021628097165375,0.0016283745644614,0.0017155873356387,0.0112988911569118,0.0025234436616301,0.0029267377685755,0.0020522181876003,0.0013467886019498,0.0008294697036035,0.0057664010673761,0.0076109273359179,0.0016181743703782,0.0028153744060546,0.0018832196947187,0.0013367704814299,0.0018455148674547,0.0044136974029242,0.0005335062742233,0.0008062100387178,0.0007341059972532,0.0015663608210161,0.0009069486986845,0.0008054649806581
0.0242650564759969,0.2710312008857727,0.0816660970449447,0.0079044718295335,0.0073553626425564,0.0048632463440299,0.0526321157813072,0.0047698398120701,0.2579545378684997,0.1103539168834686,0.0015290328301489,0.0023172150831669,0.0039104330353438,0.0022983809467405,0.0060494821518659,0.0190077573060989,0.0023089095484465,0.0049071651883423,0.002473218832165,0.0090724751353263,0.0035344816278666,0.0760587304830551,0.0017994759837165,0.0030683840159326,0.0130462916567921,0.0165130048990249,0.0031874636188149,0.0061222217045724
0.0122436489909887,0.0033851452171802,0.0015511024976149,0.1506735235452652,0.008335162885487,0.0155044868588447,0.0024074746761471,0.0189175009727478,0.0080960132181644,0.0012990583200007,0.0282815918326377,0.0227485001087188,0.0920575931668281,0.0214308071881532,0.0028457483276724,0.0105485850945115,0.111995980143547,0.0020145045127719,0.4445392787456512,0.0049136271700263,0.0163480378687381,0.0016587084392085,0.0032206510659307,0.0041151698678731,0.0032078728545457,0.0022491882555186,0.0036442950367927,0.0017667269567027
0.0067325835116207,0.00148799829185,0.0021305314730852,0.3816399574279785,0.0030884617008268,0.0155599806457757,0.0019972093869,0.0163461454212665,0.0137986280024051,0.0012593269348144,0.0046312371268868,0.0033381110988557,0.3935472369194031,0.1083606481552124,0.0011014775373041,0.0024563646875321,0.0096886977553367,0.0006803420837968,0.0123260580003261,0.0026247578207403,0.0064348415471613,0.001171994023025,0.0013781468151137,0.0024214186705648,0.002137423492968,0.0016153856413438,0.0013278229162096,0.0007171382312662
0.0260934438556432,0.0049810064956545,0.0021714800968766,0.0147471353411674,0.0025679448153823,0.0030891427304595,0.0080042835325002,0.0420699268579483,0.0032120074611157,0.0330393947660923,0.0011873457115143,0.0016243018908426,0.0119207985699176,0.0034945618826895,0.0029288951773196,0.0016541347140446,0.0041124238632619,0.0021021428983658,0.0023241401650011,0.6542579531669617,0.0054387557320296,0.0020997046958655,0.0047642826102674,0.0036252094432711,0.0055587869137525,0.0026617764960974,0.1130400747060775,0.0372289344668388
0.1408268511295318,0.0016297078691422,0.0014456813223659,0.0252469256520271,0.0028620422817766,0.0047171530313789,0.0017475960776209,0.0051590553484857,0.0009740515379235,0.0014057892840355,0.0013587641296908,0.1402603387832641,0.0116381477564573,0.0023552263155579,0.0004915442550554,0.0009349517058581,0.636936604976654,0.0006630913703702,0.0090583078563213,0.0013394850539043,0.0022359110880643,0.0006461615557782,0.0008946983143687,0.0010958205675706,0.0004294410464353,0.0010423954809084,0.0016615355852991,0.00094276946038
0.0459711998701095,0.0039850533939898,0.0042555811814963,0.0058031808584928,0.0082490257918834,0.0028044558130204,0.0015286166453734,0.0013915121089667,0.0035716455895453,0.0007154216873459,0.7185465693473816,0.0223978720605373,0.0024763236287981,0.0014494697097688,0.0066741988994181,0.0089720422402024,0.1222256645560264,0.0010565178235992,0.0257601290941238,0.0009411775390617,0.0037885201163589,0.000993026420474,0.0008208544459193,0.0010338560678064,0.0013214050559327,0.0016064775409176,0.0009895550319924,0.0006706973072141
0.2375184446573257,0.0028208214789628,0.0259574968367815,0.3334065675735473,0.0076122265309095,0.1797966361045837,0.0015491526573896,0.0173309929668903,0.002565472619608,0.0021379848476499,0.0066146398894488,0.0031266566365957,0.1256171464920044,0.0309399683028459,0.0021650481503456,0.0008600283181294,0.0018797756638377,0.0008538838592357,0.0017286984948441,0.0029309641104191,0.0032817197497934,0.0011791994329541,0.0012260365765541,0.0022266374435275,0.0012240675278007,0.0012232079170644,0.0014318058965727,0.0007948430720716
0.008890931494534,0.003229524474591,0.0072115575894713,0.0028843465261161,0.0158495549112558,0.0021407513413578,0.0015787379816174,0.0017820729408413,0.0607140138745307,0.0006611802382394,0.0024092884268611,0.0019013844430446,0.0022051273845136,0.001209333539009,0.0022084861993789,0.0245181731879711,0.0033561780583113,0.0023139074910432,0.839738667011261,0.0009923942852765,0.0030351281166076,0.0022551489528268,0.0008661897736601,0.0019213915802538,0.00110607908573,0.0029725190252065,0.0013605679851025,0.0006874251994304
0.1681862622499466,0.0170389041304588,0.0046371552161872,0.3286200761795044,0.0066604483872652,0.0844186916947364,0.0109146889299154,0.0537808835506439,0.0017796172760426,0.0027265083044767,0.0031889486126601,0.0150115331634879,0.136017233133316,0.1015166863799095,0.0012946943752467,0.0017162417061626,0.0261509865522384,0.0011209566146135,0.0064270803704857,0.0047390386462211,0.0079506877809762,0.0008452045149169,0.0037658354267477,0.0063631883822381,0.0012774456990882,0.0005277969175949,0.0022940840572118,0.0010291186627
0.588474452495575,0.0028759206179529,0.048568271100521,0.0090842759236693,0.0079267332330346,0.0029597592074424,0.0015976359136402,0.0024864510633051,0.2938392460346222,0.001197240082547,0.0027846675366163,0.0016204783460125,0.004109629895538,0.0037491745315492,0.0016021393239498,0.0057264855131506,0.0016785152256488,0.0006955480785109,0.0032701860181987,0.0008698186720721,0.0024600587785243,0.0053552496246993,0.0006527822697535,0.0022870230022817,0.0015031563816592,0.0009836303070187,0.0011105025187134,0.0005309595144353
0.104693554341793,0.0023719368036836,0.0202770046889781,0.5959154963493347,0.0305735170841217,0.047721404582262,0.0019575629848986,0.0467494577169418,0.0019475049339234,0.002001033630222,0.0089602395892143,0.0095765935257077,0.0691672936081886,0.0231642927974462,0.0015222015790641,0.0013309579808264,0.0027471594512462,0.0016203148989006,0.0032045373227447,0.0065744244493544,0.0091819241642951,0.0011415897170081,0.0016352407401427,0.0020248154178261,0.0007338918512687,0.0007098770583979,0.0014491140609607,0.0010470286943018
0.9013626575469972,0.0050120130181312,0.0113547779619693,0.0197220053523778,0.0056959255598485,0.0243662390857934,0.0058015775866806,0.0032121774274855,0.0005440245149657,0.0020819753408432,0.0008561674621887,0.0012693217722699,0.0075401165522634,0.0018306670244783,0.0006443240563385,0.0007223429856821,0.0008571959333494,0.000467071426101,0.0007494503515772,0.0010516038164496,0.0007206025766208,0.0006699957884848,0.001009474392049,0.0007663404685445,0.000736519054044,0.0002332813746761,0.0004709135682787,0.0002512265928089
0.2241506725549698,0.0033678105100989,0.0044414079748094,0.0051865237765014,0.0044105742126703,0.0044705001637339,0.0019849834498018,0.0029075953643769,0.0017437778878957,0.0018765489803627,0.0017578402766957,0.2723523676395416,0.0020499869715422,0.0008847433491609,0.0012280928203836,0.001174854231067,0.452642947435379,0.0009422293514944,0.0037628225982189,0.0010523573728278,0.0009125852957367,0.000862595741637,0.0006503816111944,0.0006698243087157,0.0008437426877208,0.0011722722556442,0.0017134752124547,0.0007863856153562
0.0373684950172901,0.0017930847825482,0.0033440899569541,0.0649966821074485,0.0048655876889824,0.0102425971999764,0.0021601603366434,0.1805867850780487,0.0052318377420306,0.0045279720798134,0.0029375473968684,0.001662032213062,0.0323657318949699,0.0132262706756591,0.0017618149286136,0.0010087569244205,0.0021686758846044,0.0019037921447306,0.0015786497388035,0.5359126329421997,0.0485039949417114,0.0039851497858762,0.0036102121230214,0.0015974511625245,0.0013864642241969,0.0006080523016862,0.0112385787069797,0.0194268934428691
0.2210062593221664,0.0019816160202026,0.0049080420285463,0.3598632216453552,0.0070026940666139,0.0234497804194688,0.0021424335427582,0.0320823788642883,0.0013268075417727,0.0017745202640071,0.0069609433412551,0.0015577664598822,0.1875236630439758,0.1120150610804557,0.0016929289558902,0.0021044502500444,0.0016878017922863,0.0009683702955953,0.0024659212213009,0.0044695152901113,0.0123833203688263,0.0012750180903822,0.0028302248101681,0.0031661088578402,0.0006662537925876,0.0006192810251377,0.0014956283848732,0.000580042193178
0.3609035909175873,0.0145817268639802,0.0028124533127993,0.112124502658844,0.0071877776645123,0.0152531983330845,0.0175942704081535,0.0469871573150157,0.0037650887388736,0.0132948802784085,0.0026778648607432,0.0073252576403319,0.1713598519563675,0.0085508842021226,0.0028333358932286,0.0118588674813508,0.0220297630876302,0.0045131146907806,0.0717656910419464,0.0399975031614303,0.0166229903697967,0.0022997588384896,0.0085660135373473,0.0050381226465106,0.0097112264484167,0.0010153766488656,0.0150181520730257,0.004311591386795
0.9341572523117064,0.0017368297558277,0.0171361621469259,0.006798225454986,0.0038918075151741,0.0183229409158229,0.0010975338518619,0.0017433679895475,0.0006855560350231,0.0015373156638816,0.000364581530448,0.0015214877203106,0.0025135809555649,0.0011542447609826,0.0004030422715004,0.0004554792249109,0.001123683177866,0.0003460928273852,0.0004951857263222,0.0007806355715729,0.0005434263730421,0.000419417861849,0.0003660108777694,0.0009291678434237,0.0003155039739795,0.0003040822630282,0.0005353963933885,0.0003220220096409
0.044924572110176,0.0013681163545697,0.0030524982139468,0.4928472936153412,0.0029111674521118,0.0108944028615951,0.0016394263366237,0.0092184143140912,0.0021420470438897,0.0018067741766571,0.0059225573204457,0.0039098779670894,0.3752934336662292,0.0106720188632607,0.0038283586036413,0.0022395581472665,0.0101387677714228,0.0012227215338498,0.0030806111171841,0.0015615106094628,0.0036036816891282,0.0016307999612763,0.0012086417991667,0.0007644371944479,0.0007825954817235,0.0018062217859551,0.000959295022767,0.0005702516064047
0.8461334705352783,0.0044102095998823,0.0076265381649136,0.0343677438795566,0.0036070737987756,0.0039183474145829,0.012733562849462,0.0035939067602157,0.0018506475025787,0.0018430852796882,0.0054546636529266,0.0018948502838611,0.0373683050274848,0.0066600120626389,0.0020738281309604,0.0067501179873943,0.0041657858528196,0.0003451705561019,0.0020376183092594,0.0013811240205541,0.0017603537999093,0.0009453070233576,0.0010523056844249,0.0014239901211112,0.0049479743465781,0.000304535991745,0.0010734079405665,0.0002760995703283
0.0042669703252613,0.0012454581446945,0.001564523554407,0.0080283330753445,0.0022249398753046,0.0038586987648159,0.0012179370969533,0.062282271683216,0.0016262538265436,0.0019687735475599,0.0017363325459882,0.0011122038122266,0.0023661933373659,0.0031776393298059,0.0008292028214782,0.0004007337265647,0.0014799444470554,0.0004599054809659,0.001101226080209,0.8735226392745972,0.0064240228384733,0.0004223817086312,0.0053226049058139,0.003013172885403,0.0010900439228862,0.0002044887078227,0.0066668260842561,0.0023862635716795
0.559245765209198,0.0078614614903926,0.0550891607999801,0.0179962143301963,0.01108961366117,0.004678844474256,0.0067991269752383,0.0020638441201299,0.0221010502427816,0.0065952371805906,0.0051605524495244,0.020442459732294,0.0096660200506448,0.0029374537989497,0.006613555829972,0.016569148749113,0.2098150700330734,0.0015120926545932,0.0101204924285411,0.0013082770165055,0.0032133958302438,0.0046016247943043,0.0007831805269233,0.0017295439029112,0.005495186895132,0.0034991917200386,0.0019750327337533,0.0010373453842476
0.2584602534770965,0.0046495152637362,0.0047607440501451,0.3875551521778106,0.0122387716546654,0.0229706484824419,0.003493572352454,0.0243455506861209,0.0028935566078871,0.0018588900566101,0.0940813422203064,0.0119184246286749,0.0738397762179374,0.019188068807125,0.004528853110969,0.0042196810245513,0.0210144575685262,0.0017118954565376,0.014720644801855,0.0030959097202867,0.0177637226879596,0.0013620912795886,0.0018803422572091,0.0013766450574621,0.0008437776123173,0.0012625706149265,0.0023199282586574,0.001645240234211
0.0507859252393245,0.6474195718765259,0.2066713124513626,0.0081711141392588,0.0082963798195123,0.0058700153604149,0.0123644135892391,0.0030463289003819,0.0057374639436602,0.0225512385368347,0.0026852444279938,0.0019296772079542,0.0027715775649994,0.0018003704026341,0.0017243565525859,0.0026239394210278,0.0007976786000654,0.0024178887251764,0.0011728821555152,0.0014411220327019,0.0010597280925139,0.0009026562329381,0.0010952512966468,0.002313393400982,0.0010203854180872,0.0014799942728132,0.0007542717503383,0.0010956909973174
0.0076554748229682,0.0019985705148428,0.0014306997181847,0.2176961898803711,0.0015219962224364,0.0139205697923898,0.0024611081462353,0.0121105844154953,0.0009728844161145,0.0018251470755785,0.0009933775290846,0.0021818601526319,0.6891272068023682,0.0249402672052383,0.0007601164397783,0.0009101872565224,0.0029525971040129,0.0009265788830816,0.0018318797228857,0.0024396532680839,0.0042192884720861,0.0009185154922306,0.0018103650072589,0.0013070846907794,0.0009742261026985,0.0008253629785031,0.0005885780556127,0.000699623953551
0.6808631420135498,0.0013553254539147,0.0055805509909987,0.0157325491309165,0.0122468490153551,0.0061615514568984,0.0011637080460786,0.0033910982310771,0.0010778305586427,0.0008098247344605,0.0016177732031792,0.074642926454544,0.0052122753113508,0.0027517096605151,0.0005834952462464,0.0017112309578806,0.1612720042467117,0.0005686022341251,0.0132451057434082,0.0008101376588456,0.0019440966425463,0.000747972226236,0.0006176258902996,0.0019170918967574,0.0004355874261818,0.0008819556678645,0.002085727173835,0.0005722644855268
0.8065035343170166,0.0025862783659249,0.011193118058145,0.0644227936863899,0.0138821881264448,0.0077413031831383,0.0016407842049375,0.0060817552730441,0.0010170586174353,0.0006608517724089,0.0431309789419174,0.0024978201836347,0.0125768259167671,0.0047956770285964,0.0019581995438784,0.0026453158352524,0.0019703703001141,0.0003985206712968,0.0037128273397684,0.0016764686442911,0.0032160475384444,0.0007614394417032,0.0009225605172105,0.0012686646077781,0.000637722434476,0.0004654428921639,0.0012761272955685,0.000359280151315
0.3322934806346893,0.0028889174573123,0.0051858006045222,0.0034525711089372,0.0024861644487828,0.0019404052291065,0.0015834957594051,0.0015104751801118,0.0014146080939099,0.0026833999436348,0.0012174689909443,0.0708834379911422,0.0016912196297198,0.0006121675833128,0.000954742077738,0.0016028591198846,0.5564491748809814,0.0006290166056714,0.0025114312302321,0.0009053240064531,0.0008568150224164,0.0006594333099201,0.0004803176270797,0.0009011390502564,0.0008106318418867,0.0010366928763687,0.0014134016819298,0.0009454150567762
0.2512016296386719,0.0211570095270872,0.0091376798227429,0.0167076159268617,0.0072319954633712,0.0071601872332394,0.6017698049545288,0.0100898500531911,0.0027625933289527,0.004627794958651,0.0055023129098117,0.0062465942464768,0.0085880840197205,0.0029105141293257,0.00228485558182,0.005215813871473,0.010687468573451,0.0010288956109434,0.0037989555858075,0.0062216650694608,0.001808539382182,0.0017678261501714,0.0023038578219711,0.001910091843456,0.0021250522695481,0.0012560050236061,0.0027462085708975,0.0017511496553197
0.4667817056179046,0.0031418544240295,0.1431493312120437,0.0202587582170963,0.0153975300490856,0.0029891382437199,0.0025028570089489,0.0030706922989338,0.2747085094451904,0.0021223903167992,0.0113385487347841,0.001955188345164,0.0068097738549113,0.0031657186336815,0.0058881547302007,0.0134491762146353,0.0043185693211853,0.0010681764688342,0.0032831279095262,0.0013251177733764,0.0026176364626735,0.0024255469907075,0.0008426870917901,0.0021712747402489,0.0013029429828748,0.0021593268029391,0.0012517555151134,0.0005044747958891
0.871395468711853,0.0015957272844389,0.0078678838908672,0.0198766030371189,0.0179460737854242,0.0028287828899919,0.0011954306391999,0.0059537342749536,0.0013395212590694,0.0016076868632808,0.0014616128755733,0.0014840395888313,0.0048684319481253,0.0068618189543485,0.0009619636111892,0.0018321161624044,0.0012256680056452,0.0005920514813624,0.0025634046178311,0.0032094945199787,0.0037033688277006,0.0008139772689901,0.007198644336313,0.0270931906998157,0.0005385795375332,0.0002831691235769,0.0034047602675855,0.0002967726904898
0.0260258037596941,0.0012286540586501,0.0040203649550676,0.3902212083339691,0.0029469060245901,0.021143652498722,0.0014357375912368,0.0083373375236988,0.0014498898526653,0.0031983102671802,0.0014124838635325,0.001350137987174,0.4946037530899048,0.0254884418100118,0.0011627185158431,0.0007995763444341,0.001383445225656,0.0007231862400658,0.0016438667662441,0.0019717996474355,0.0026638952549546,0.0011527073802426,0.0013727347832173,0.0010604496346786,0.0008539968403056,0.0010504476958885,0.0007428227108903,0.0005557395052164
0.0068243653513491,0.0040228907018899,0.0129690011963248,0.0047371704131364,0.0108458371832966,0.0031515050213783,0.0017675776034593,0.0023583124857395,0.0021282560192048,0.0034439789596945,0.0014954394428059,0.0020844691898673,0.001697382889688,0.0077900695614516,0.0011875469936057,0.0018712255405262,0.0012226406252011,0.0010066817048937,0.0031709438189864,0.0011972314678132,0.0015185755910351,0.0011028960580006,0.0252654608339071,0.8894422054290771,0.002334406832233,0.0025553822051733,0.0022452005650848,0.0005634044064208
0.2571352422237396,0.0058534736745059,0.0192169025540351,0.0094484379515051,0.0145014254376292,0.0022700729314237,0.004585915710777,0.0028434223495423,0.0236197300255298,0.003403523704037,0.0051191318780183,0.0389259420335292,0.003651299746707,0.0026714883279055,0.0057138330303132,0.0227998737245798,0.5356889963150024,0.0012989500537514,0.0194286052137613,0.0015056405682116,0.0043416447006165,0.0052742441184818,0.0010220897383987,0.0020940452814102,0.0027618750464171,0.0021347580477595,0.0016943248920142,0.0009951164247468
0.1754250228404998,0.1356187760829925,0.3640360236167907,0.0215001832693815,0.0437115058302879,0.0059181842952966,0.0082538807764649,0.010727790184319,0.0398226901888847,0.0106839928776025,0.0025408575311303,0.0037199279759079,0.0053604138083755,0.0042068571783602,0.0094101084396243,0.022141819819808,0.0022368780337274,0.0743035078048706,0.0119885932654142,0.0023707854561507,0.0109918052330613,0.0148812616243958,0.00699442345649,0.0051211854442954,0.0007140316884033,0.0034694944042712,0.0017456079367548,0.0021043664310127
0.0061344266869127,0.0013726267497986,0.0030582845211029,0.0100247543305158,0.0024573598057031,0.002246007323265,0.0009938097791746,0.0019853643607348,0.0018489877693355,0.0027496919501572,0.0027308214921504,0.0015542911132797,0.0088622085750103,0.0097749251872301,0.0012857280671596,0.0019862034823745,0.0022482336498796,0.0010813800618052,0.0025814513210207,0.0016465905355289,0.001421020948328,0.0007490800344385,0.0243948325514793,0.8981121182441711,0.0036409425083547,0.0019662685226649,0.0025857351720333,0.0005069165490567
0.0051809661090373,0.0014215715928003,0.0020486761350184,0.1121013164520263,0.0013133126776665,0.0089161014184355,0.0029467588756233,0.0082321101799607,0.002082445193082,0.0014129503397271,0.0016226258594542,0.00102445774246,0.7645699381828308,0.0643806606531143,0.0007594483322463,0.0011809966526925,0.0009970586979761,0.0005972484941594,0.0017207966884598,0.002576689235866,0.0034837494604289,0.0009852246148511,0.0016361423768103,0.0019282090943306,0.0045896358788013,0.0010130171431228,0.0006115342257544,0.0006662505329586
0.282290369272232,0.0042853220365941,0.0146842757239937,0.3468480706214905,0.0381082855165004,0.0263877138495445,0.0023120236583054,0.1099094673991203,0.0026530001778155,0.0019122207304462,0.0032288613729178,0.0020329225808382,0.0628645271062851,0.0349332317709922,0.0027312419842928,0.0032485434785485,0.0015841326676309,0.0031866140197962,0.0067269359715282,0.0137251866981387,0.0137222791090607,0.0033481444697827,0.0048182387836277,0.0035210088826715,0.0006552745471708,0.0011943636927753,0.008106742054224,0.0009809064213186
0.0360259041190147,0.0040946397930383,0.0027867734897881,0.1369386613368988,0.0068867513909935,0.008710004389286,0.0020206361077725,0.0182215441018342,0.0063207205384969,0.0008640479645691,0.6308225393295288,0.0018456330290064,0.0285605434328317,0.0357252061367034,0.0100800683721899,0.0051371240988373,0.0037443721666932,0.0009294109768234,0.0065219905227422,0.0067635723389685,0.0357596166431903,0.0017108068568632,0.0022092789877206,0.0016953350277617,0.001689261989668,0.0008888389565981,0.0020158644765615,0.0010309026110917
0.967261791229248,0.0004423797072377,0.002039682585746,0.0077316025272011,0.0019789286889135,0.0018808373715728,0.0003032794920727,0.0017542471177875,0.0002590724616311,0.0008318770560435,0.000293319026241,0.0006894993130117,0.0047174575738608,0.0011169479694217,0.0002630819799378,0.0003684462571982,0.0007737207924947,0.0001521401427453,0.0004106974811293,0.000603160529863,0.0004670661292038,0.0002439518721075,0.0005267561646178,0.0018330640159547,0.0001958108186954,0.0002620825543999,0.0024626709055155,0.000136444781674
0.0150742856785655,0.0029534874483942,0.0020646869670599,0.004894018638879,0.0043107657693326,0.0012890892103314,0.0005860354285687,0.0017759012989699,0.000671393063385,0.000925495638512,0.9374645352363586,0.0006816027453169,0.0016667107120156,0.0014800343196839,0.0103054055944085,0.0010532579617574,0.0005763912922702,0.000745391647797,0.0012787629384547,0.0019461215706542,0.0031333791557699,0.0005005871644243,0.0010588207514956,0.0007366794743575,0.0008405493572354,0.0008190938387997,0.0004986835992895,0.0006687397253699
0.0539768487215042,0.001678516739048,0.0039262901991605,0.4467654228210449,0.0050168014131486,0.0774023309350013,0.0016834255075082,0.0221589095890522,0.0025813581887632,0.0020812505390495,0.0021906334441155,0.0491848140954971,0.1635408401489257,0.0267051514238119,0.0012007034383714,0.0009693970205262,0.1130352467298507,0.0010069367708638,0.0059994058683514,0.0032501542009413,0.0043357899412512,0.0010696885874494,0.0011677886359393,0.0017583284061402,0.0011044486891478,0.0019719027914106,0.0023976084776222,0.0018400185508653
0.8780630826950073,0.0015543516492471,0.0823236480355262,0.0068609570153057,0.0096596283838152,0.0024931426160037,0.000827778421808,0.0014530990738421,0.0018781075486913,0.0006721033132635,0.0009231431758962,0.0009558022138662,0.002073491923511,0.000926925917156,0.0010706395842134,0.0018433879595249,0.0007024272927083,0.0004830495745409,0.000573827070184,0.0005355838802643,0.0005568930064328,0.0006043195025995,0.0004136544011998,0.0009854437084868,0.0003429120988585,0.0004097917408216,0.0006426775362342,0.0001701479632174
0.0128578273579478,0.0038153154309839,0.0067031155340373,0.2945004999637604,0.0035483411047607,0.1498589813709259,0.002736463677138,0.0206049364060163,0.0020731694530695,0.0068024075590074,0.0019502223003655,0.0019058365141972,0.3070231974124908,0.1554700285196304,0.0013834587298333,0.0008502567652612,0.0021837337408214,0.0013002199120819,0.0018928175559267,0.0041472348384559,0.006622212473303,0.0010690862545743,0.0017664179904386,0.0025448270607739,0.0016858495073392,0.001928731566295,0.0008532834472134,0.0019215538632124
0.726802408695221,0.0064509711228311,0.0711338892579078,0.0285314600914716,0.0105697745457291,0.0116386068984866,0.0012592106359079,0.0015675083268433,0.0036125914193689,0.0845799371600151,0.0010549969738349,0.0114883333444595,0.0082899956032633,0.0017199917929247,0.0019781892187893,0.0014899432426318,0.0126123633235692,0.0013034975854679,0.0014007691061124,0.0009436274995096,0.0012070164084434,0.0012767572188749,0.0006675306940451,0.0015701932134106,0.0013380548916757,0.0032491562888026,0.0011486355215311,0.0011146215256303
