aborrecimento,raiva,neutro,nojo,decepção,desaprovação,tristeza,constrangimento,surpresa,curiosidade,nervosismo,realização,zelo,luto,medo,aprovação,confusão,desejo,orgulho,otimismo,entusiasmo,diversão,remorso,gratidão,alegria,alívio,admiração,amor
0.0059252837672829,0.001672585029155,0.9537399411201476,0.0007876112358644,0.0015704182442277,0.0046321023255586,0.0010101798688992,0.001056125271134,0.0003845822648145,0.0007454760489054,0.0003461965243332,0.0033397015649825,0.0050020171329379,0.000347838475136,0.0006075581768527,0.008138284087181,0.0011852042516693,0.0014647311763837,0.0004811543913092,0.0052531636320054,0.0002845964918378,0.0002664129424374,0.0003861291042994,0.0001462630461901,0.0002796993649099,0.0003577851166483,0.0004356855351943,0.0001532899477751
0.0772615671157836,0.0782163739204406,0.5865786671638489,0.0462385974824428,0.0229431372135877,0.009550429880619,0.0182521678507328,0.0091116670519113,0.01108771096915,0.0071618692018091,0.0093474779278039,0.0079403752461075,0.0037767619360238,0.0523908883333206,0.0299543123692274,0.0045055416412651,0.0029758037999272,0.0023757808376103,0.0026075905188918,0.0020996765233576,0.0039963708259165,0.0014420382212847,0.001863056095317,0.00159275426995,0.0014753596624359,0.0010874543804675,0.0026701022870838,0.0014964767033234
0.0022613739129155,0.0006569065153598,0.9840319752693176,0.0002084212901536,0.0006854408420622,0.0013073344016447,0.0001307682105107,0.000258884334471,0.000417980889324,0.0004982005921192,0.0001254648377653,0.0024142651818692,0.0001654282677918,0.0001895566820167,0.0001574095804244,0.0032260627485811,0.0007660257397219,0.0001384706411045,0.0002241474139736,0.0002795098698697,0.0003797719255089,0.00037865457125,6.413337541744113e-05,0.0001617191592231,0.0003200793871656,0.0002300641790498,0.0002520479320082,6.990479596424848e-05
0.0113587910309433,0.003301637712866,0.0035970255266875,0.0015216477913782,0.0020622115116566,0.0017041987739503,0.0016348126810044,0.001378700020723,0.000674991402775,0.0015833004144951,0.0005993652739562,0.001120185945183,0.0004858814645558,0.0004637113888747,0.0003603938966989,0.0009420028654858,0.0005380418733693,0.0004908906994387,0.0002821196394506,0.0016506284009665,0.0010498162591829,0.9448158740997314,0.0004359066369943,0.00106026022695,0.0143260909244418,0.000389350374462,0.0012599549954757,0.0009123572381213
0.0915853828191757,0.1788020879030227,0.0184360723942518,0.0665973052382469,0.022913409397006,0.006006202660501,0.0118065066635608,0.5059864521026611,0.0069670313969254,0.0097014596685767,0.0026010328438133,0.0044656274840235,0.005899507086724,0.0042710467241704,0.0036391403991729,0.001773819560185,0.002942323917523,0.0028998414054512,0.0048959595151245,0.0042914589866995,0.0034430427476763,0.0072963247075676,0.0146584957838058,0.0054527814500033,0.0027302182279527,0.0046608317643404,0.0036427984014153,0.0016338091809302
0.0139929009601473,0.0109454384073615,0.2788514196872711,0.0034217459615319,0.0035250184591859,0.003262982936576,0.0022748759947717,0.0040288814343512,0.0061516240239143,0.5688806772232056,0.0011412349995225,0.0028247681912034,0.0016277506947517,0.0014981026761233,0.0022991695441305,0.0028501423075795,0.0706948265433311,0.0020977393724024,0.0008119902340695,0.0018139096209779,0.0024583286140114,0.0054643065668642,0.0011245482601225,0.000534072460141,0.0015852948417887,0.0005991702200844,0.0018173780990764,0.0034217790234833
0.2362067997455597,0.5790225863456726,0.045731533318758,0.0496317707002162,0.0113652553409338,0.0066397790797054,0.0040812124498188,0.0097784651443362,0.0022925809025764,0.002610660623759,0.0026614593807607,0.0025157183408737,0.002076665405184,0.0013466029195114,0.0017402992816641,0.0028574597090482,0.0016719728009775,0.0027663928922265,0.0029567037709057,0.0023869790602475,0.0028424984775483,0.0147019997239112,0.0008452464244328,0.0016735432436689,0.0023158462718129,0.0009085427154786,0.0035960115492343,0.002775298198685
0.2949178814888,0.1894480586051941,0.4062564074993133,0.0126819387078285,0.0092635313048958,0.0423603057861328,0.0030240376945585,0.0032676805276423,0.0021118021104484,0.0019384300103411,0.0016793032409623,0.00404968066141,0.0029196878895163,0.001678014639765,0.0011138289701193,0.0058583207428455,0.0015894352691248,0.0016571369487792,0.0018641005735844,0.0013376065762713,0.0013421913608908,0.0025563545059412,0.0006787334568798,0.0016612225444987,0.0016451390692964,0.0009457447449676,0.0014399068895727,0.0007135847699828
0.2630243301391601,0.493907630443573,0.0373022817075252,0.1193971559405326,0.0123651158064603,0.0239290203899145,0.0022799656726419,0.004999813158065,0.0035479569341987,0.0026100939139723,0.0015591697301715,0.0025546238757669,0.0018885408062487,0.0014886311255395,0.0018946407362818,0.0043188352137804,0.0021208229009062,0.0019791340455412,0.0020901847165077,0.00158149714116,0.0018403268186375,0.0015879941638559,0.0006384148728102,0.0014307446544989,0.0008661517640575,0.0006398164550773,0.0064008869230747,0.0017561492277309
0.0033445220906287,0.0018840408883988,0.9732118248939514,0.0011195783736184,0.00171398173552,0.0009749577729962,0.000888870563358,0.0005398876965045,0.0009650328429415,0.0008745600935071,0.0004653789510484,0.0020844170358031,0.0002712471468839,0.001950291916728,0.0019203870324417,0.0020717200823128,0.0008560780552215,0.000504988245666,0.0003295329224783,0.0007305766339413,0.0007793966215103,0.0006011468940414,0.0001452972792321,0.0001187679299619,0.0002604275359772,8.268106466857716e-05,0.0006872150697745,0.0006232045125216
0.1858660280704498,0.118916355073452,0.6095523238182068,0.01519126445055,0.007585949730128,0.0101363016292452,0.0014962701825425,0.0058996444568037,0.0068526193499565,0.0037377015687525,0.0012197797186672,0.0049830405041575,0.0015110655222088,0.0014774868031963,0.0014684991911053,0.0055169151164591,0.0029866809491068,0.0012551817344501,0.0018030422506853,0.0011546779423952,0.0023245317861437,0.0025389462243765,0.0003787755558732,0.0007226938032545,0.0010795524576678,0.0007171327015385,0.0030723873060196,0.0005551450303755
0.1589310467243194,0.6682507991790771,0.0215585753321647,0.0910077989101409,0.0068610236048698,0.0129216173663735,0.0019697237294167,0.0042700357735157,0.0021204201038926,0.001993688987568,0.001320528332144,0.0016744791064411,0.0027056483086198,0.000925222877413,0.0014777816832065,0.0033611743710935,0.0015580059261992,0.0018984313355758,0.001682155416347,0.0016331132501363,0.0015179798938333,0.0015046588378027,0.0008309645345434,0.0020753045100718,0.0011704182252287,0.0008192738750949,0.0025136859621852,0.001446341513656
0.010164906270802,0.0068983528763055,0.2068661898374557,0.0035958865191787,0.0047221933491528,0.0032332779373973,0.0029263640753924,0.002331800526008,0.0018208213150501,0.0007764507899992,0.0005212667165324,0.0035808342508971,0.0034258451778441,0.0041793049313127,0.0010064832167699,0.018406780436635,0.0009875757386907,0.0015365730505436,0.0397414676845073,0.0017147195758298,0.0027076809201389,0.0006399787962436,0.0010163171682506,0.0029454843606799,0.0031945349182933,0.0013417120790109,0.6667943000793457,0.0029227451886981
0.2503599524497986,0.6546719670295715,0.0152884824201464,0.0250858012586832,0.0078219734132289,0.0164592396467924,0.0016205364372581,0.0022940703202039,0.0013181830290704,0.0013335637049749,0.0010216247756034,0.0015881862491369,0.0034199447836726,0.000709367042873,0.0007715380052104,0.0023837657645344,0.0009509802330285,0.0018331971950829,0.0009739139350131,0.0012251316802576,0.0008228596416302,0.0012797327945008,0.0005827947170473,0.0013846728252246,0.0013033662689849,0.0006851908401586,0.0017588993068784,0.0010510053252801
0.1175970360636711,0.0303642190992832,0.7453643679618835,0.0239337012171745,0.0257663447409868,0.0141747612506151,0.0042175743728876,0.0073646558448672,0.001758083817549,0.0018504266627132,0.0012223984813317,0.0054536676034331,0.0011764550581574,0.0016745997127145,0.0011038433294743,0.0036051990464329,0.0024439403787255,0.0012387643801048,0.00106755818706,0.0015480995643883,0.0009197694598697,0.0022837868891656,0.0007338168798014,0.0004055993631482,0.0008311198907904,0.0007034065201878,0.0008404936525039,0.0003562247438821
0.0415771231055259,0.0145136369392275,0.8747706413269043,0.0055059394799172,0.0070395651273429,0.0203347839415073,0.0014033520128577,0.0013977859634906,0.0024735776241868,0.001793656614609,0.0006961975595913,0.0042439377866685,0.0005215159035287,0.0013479553163051,0.0020222950261086,0.008781642653048,0.0013624861603602,0.0009546660585328,0.0006119571626186,0.000971281027887,0.0014335431624203,0.0010196845978498,0.0002599511353764,0.0002610150550026,0.0005658456357195,0.0003045706544071,0.0031392066739499,0.000692207715474
0.1516087353229522,0.7677382826805115,0.0197129230946302,0.0199528168886899,0.004635848570615,0.0080379555001854,0.0012280971277505,0.0017302164342254,0.001489843823947,0.000919914629776,0.0013131602900102,0.0013097740011289,0.0028767103794962,0.0009530113311484,0.0021822885610163,0.0021577146835625,0.0007512237643823,0.0016317308181896,0.0007699613925069,0.0011418937938287,0.0010143964318558,0.0008908861782401,0.0004317224083933,0.0013038684846833,0.0010036918101832,0.0006342158303596,0.0013612417969852,0.0012177557218819
0.0073416735976934,0.0077027739025652,0.01399661693722,0.0101210214197635,0.0094380229711532,0.0017278688028454,0.0129047390073537,0.8707934021949768,0.0031885167118161,0.0095005240291357,0.0016776155680418,0.0034702839329838,0.0028025626670569,0.0032023212406784,0.0030526034533977,0.001148575451225,0.0026287543587386,0.0013179061934351,0.0030560519080609,0.0036898620892316,0.0030627830419689,0.0035984376445412,0.0117647554725408,0.0012357179075479,0.0014408506685867,0.0029959138482809,0.0022967753466218,0.0008430810994468
0.1613708585500717,0.1025107577443122,0.635971188545227,0.0304627437144517,0.0087490454316139,0.0146599970757961,0.0031108651310205,0.0051085343584418,0.0022698924876749,0.0021487148478627,0.0012204056838527,0.0036155614070594,0.001312478329055,0.0022397874854505,0.0026744569186121,0.0064080627635121,0.0015444521559402,0.0012839098926633,0.0021251738071441,0.0010408427333459,0.0020788572728633,0.0019310771021991,0.0004043230146635,0.0007699526031501,0.0009372544591315,0.0004198250244371,0.0029581766575574,0.0006728034932166
0.0228093918412923,0.0103915510699152,0.8832321763038635,0.0228173695504665,0.0064075551927089,0.0047003128565847,0.0019652233459055,0.0053713410161435,0.0026608114130795,0.001118392101489,0.0025218219961971,0.0051719374023377,0.000808551965747,0.0015605346998199,0.0091075636446475,0.004678794182837,0.0022879168391227,0.0009568298701196,0.0013902568025514,0.0010616028448566,0.0015143081545829,0.0014607978519052,0.0002936222008429,0.0002689435495994,0.0004376673314254,0.0003868411295115,0.0039165313355624,0.0007013343856669
0.0465878657996654,0.1098063290119171,0.0815871432423591,0.4329849183559418,0.0183989256620407,0.0099985329434275,0.0124340690672397,0.1256163567304611,0.0081820767372846,0.0066042020916938,0.0126970121636986,0.0066692987456917,0.0053934012539684,0.0063779177144169,0.0535510666668415,0.0061469529755413,0.0042831362225115,0.0036707753315567,0.0079286554828286,0.0063253096304833,0.0051102573052048,0.004029213450849,0.0046194326132535,0.0049761929549276,0.0023834307212382,0.0027911702636629,0.0065426477231085,0.0043038013391196
0.0035402779467403,0.0024115676060318,0.9808087348937988,0.0007041048957034,0.000816669256892,0.0011660521849989,0.0003221694205421,0.0004809243255294,0.0004863678477704,0.0004532400635071,0.0001823782804422,0.0010747811757028,0.0002990996581502,0.0003555332368705,0.0002965609601233,0.002140276832506,0.0005697943852283,0.0004101412196177,0.0005249935784377,0.0005314475274644,0.0005297190509736,0.0003472252574283,0.0001182217092718,0.0001592448243172,0.0001793170085875,0.0001592680637259,0.0007576543139293,0.0001742547610774
0.2592135369777679,0.2803901731967926,0.010521194897592,0.0366838835179805,0.0242926515638828,0.0247908625751733,0.0058488203212618,0.0152048915624618,0.2209365963935852,0.0586793757975101,0.0029975313227623,0.0070870053023099,0.0013070184504613,0.0036899971310049,0.0024062790907919,0.0009998108725994,0.0152708841487765,0.0031511492561548,0.0020255288109183,0.0021551926620304,0.0054476517252624,0.0041202991269528,0.0022269568871706,0.0025912222918123,0.0009308585431426,0.0017427827697247,0.0033858539536595,0.0019019411411136
0.009474535472691,0.0029894658364355,0.045534361153841,0.0023941216059029,0.0095594143494963,0.0145785491913557,0.0017850645817816,0.0027942366432398,0.0176534838974475,0.052258975803852,0.0015260379295796,0.0092959078028798,0.0006735504139214,0.0013694586232304,0.0012125311186537,0.0020839653443545,0.812989354133606,0.0007542715175077,0.0010675124358385,0.0021756929345428,0.0006981864571571,0.0014549000188708,0.0009684673859737,0.0008827916462905,0.0005770152201876,0.0012911930680274,0.0011382286902517,0.0008186674094758
0.3459131419658661,0.1529722213745117,0.0164672378450632,0.3318485915660858,0.029292119666934,0.0295354817062616,0.0042650131508708,0.0126008735969662,0.0037269082386046,0.0029650549404323,0.0018216895405203,0.0035829725675284,0.0015118073206394,0.0019375093979761,0.0017412200104445,0.0037743677385151,0.0020812207367271,0.0017715961439535,0.0023476048372685,0.002850376535207,0.0024239500053226,0.0151938190683722,0.000914967211429,0.0015178024768829,0.0019099256023764,0.000828601536341,0.0214471742510795,0.0027567907236516
0.3582842350006103,0.4755840301513672,0.0386776998639106,0.0374661684036254,0.0110145704820752,0.043753296136856,0.0018167153466492,0.0021137348376214,0.0017598766135051,0.0013395376736298,0.0014671079115942,0.0024726435076445,0.0018562996992841,0.0010720563586801,0.0018067865166813,0.0044131497852504,0.0012963793706148,0.0013417853042483,0.0009972371626645,0.0011125345481559,0.0009964713826775,0.0020549099426716,0.000496388413012,0.0013045381056144,0.0013812658144161,0.0006257881177589,0.0020493380725383,0.0014453890034928
0.5448656678199768,0.2650205492973327,0.0677215084433555,0.0118772061541676,0.0093781016767025,0.0579427778720855,0.0013584907865151,0.0020422982051968,0.0020394246093928,0.0030940091237425,0.001202498213388,0.0039202426560223,0.0039008851163089,0.0009383366559632,0.0008855300256982,0.0059034745208919,0.0025045706424862,0.0023670559749007,0.0009764235583133,0.0022383716423064,0.0009496491402387,0.0019836039282381,0.0005061567644588,0.0015346590662375,0.00138022727333,0.0008331324788741,0.0019705535378307,0.0006646284600719
0.3752282857894897,0.4273249208927154,0.0654098093509674,0.0532365180552005,0.0164025202393531,0.0105170551687479,0.0044301096349954,0.0074022058397531,0.0028087219689041,0.001687811454758,0.0024373540654778,0.0046648657880723,0.0030625527724623,0.0014446642016991,0.0023247369099408,0.0047581535764038,0.0012633813312277,0.0031201550737023,0.0012979028979316,0.0019209688762202,0.0018532156245782,0.0015842946013435,0.0005803438252769,0.0007088222191669,0.00099516462069,0.0008006207644939,0.0017873648321256,0.000947498192545
0.1106935739517211,0.1970906406641006,0.5384612679481506,0.0528072454035282,0.0103568425402045,0.0140928048640489,0.0039816577918827,0.0037155447062104,0.0047471448779106,0.0034227590076625,0.0035583050921559,0.0031991412397474,0.0021482014562934,0.0056210947223007,0.014862191863358,0.005938661750406,0.0024509795475751,0.0023311155382543,0.0022712768986821,0.002167826751247,0.0035086693242192,0.0016201910329982,0.0006371369818225,0.0015007563633844,0.0010331195080652,0.0009307595319114,0.0049117845483124,0.001939297071658
0.0088131139054894,0.0052950382232666,0.9512885808944702,0.0014945977600291,0.0024667310062795,0.0020375049207359,0.001514192786999,0.0004844923969358,0.0006957787554711,0.0007979851216077,0.000500772264786,0.0022548586130142,0.0007125028641894,0.0013631015317514,0.0013076482573524,0.0070685665123164,0.0005692281993106,0.0019284344743937,0.0005465268041007,0.001641723094508,0.0019979551434516,0.0008716565207578,0.0001968318538274,0.0001887564576463,0.0008228120277635,0.0001528777211206,0.0017333966679871,0.0012543704360723
0.0215961262583732,0.0090032182633876,0.9050850868225098,0.0028379661962389,0.0028133150190114,0.0029898383654654,0.000721244723536,0.0020572172943502,0.0040532490238547,0.0152593860402703,0.0007135118939913,0.0039740521460771,0.000405382248573,0.0011792104924097,0.0021883535664528,0.0030461545102298,0.0126294149085879,0.0005874929483979,0.0004830608086194,0.0009157044696621,0.0011573326773941,0.0037110375706106,0.0002159631840186,0.000327833025949,0.0004438530304469,0.0002642137696966,0.0009251590818166,0.0004156598297413
0.1405245661735534,0.7247698903083801,0.0461326390504837,0.0303457807749509,0.0064726355485618,0.0053800209425389,0.0029925627168267,0.0042242803610861,0.0019275333033874,0.0014883208787068,0.0024080981966108,0.0018127179937437,0.0031479340977966,0.0012598995817825,0.0022969357669353,0.0026011639274656,0.0010557348141446,0.0020434241741895,0.0017871998716145,0.0015326041029766,0.002157125622034,0.0030524122994393,0.0008627806091681,0.0027052131481468,0.0019137921044602,0.0010873709106817,0.0022441316395998,0.0017731513362377
0.1335182934999466,0.7662789225578308,0.0272396840155124,0.0281877014786005,0.0052128261886537,0.0069119469262659,0.0018993595149368,0.0027270501013845,0.0018070742953568,0.0010761254234239,0.0015162031631916,0.001302049960941,0.0018884087912738,0.0014565254095941,0.0023278917651623,0.0026325643993914,0.0007989081786945,0.0012392060598358,0.0012640183558687,0.0010172891197726,0.0011396162444725,0.0014927819138392,0.0006401599384844,0.0018334918422624,0.001025341101922,0.0006751525797881,0.001658100169152,0.0012332629412412
0.1405245661735534,0.7247698903083801,0.0461326390504837,0.0303457807749509,0.0064726355485618,0.0053800209425389,0.0029925627168267,0.0042242803610861,0.0019275333033874,0.0014883208787068,0.0024080981966108,0.0018127179937437,0.0031479340977966,0.0012598995817825,0.0022969357669353,0.0026011639274656,0.0010557348141446,0.0020434241741895,0.0017871998716145,0.0015326041029766,0.002157125622034,0.0030524122994393,0.0008627806091681,0.0027052131481468,0.0019137921044602,0.0010873709106817,0.0022441316395998,0.0017731513362377
0.0272424519062042,0.0142364697530865,0.6025933623313904,0.003016275819391,0.0108766481280326,0.0038042252417653,0.0042339190840721,0.0036946355830878,0.0077034649439156,0.2211968600749969,0.0017198108835145,0.0035853886511176,0.0021391219925135,0.0044614668004214,0.0019162141252309,0.0017077613156288,0.0733887925744056,0.0013630159664899,0.0009085391648113,0.0017635541735216,0.00127439876087,0.0012101316824555,0.0016150681767612,0.0011277445591986,0.0007118567591533,0.0011079715332016,0.0007500951760448,0.0006507300422526
0.2376994639635086,0.6328136920928955,0.0053412239067256,0.0682419762015342,0.0083117866888642,0.0100244283676147,0.0020783441141247,0.0049300217069685,0.003055193927139,0.0021394826471805,0.0008636253769509,0.0017319964244961,0.0017267509829252,0.0006782640703022,0.0011877954239025,0.0020169336348772,0.0009723817929625,0.003657559165731,0.0009431763319298,0.0019555226899683,0.0010994052281603,0.0012244905810803,0.0007260690908879,0.0011413583997637,0.0008148838533088,0.0004795246932189,0.0029150361660867,0.0012295212363824
0.109093464910984,0.0256909225136041,0.0154390083625912,0.0190758239477872,0.0359048172831535,0.744463324546814,0.0068420018069446,0.0025240373797714,0.0012547167716547,0.0014288077363744,0.0010225462028756,0.0076426086015999,0.0012998294550925,0.0018197920871898,0.0009496306884102,0.0069576213136315,0.0035760877653956,0.0007927147089503,0.0015272414311766,0.0015426746103912,0.000281937274849,0.0012049550423398,0.0023662205785512,0.0016106084221974,0.0013868376845493,0.0011736447922885,0.001833438873291,0.0012946198694407
0.0056319450959563,0.0049741002731025,0.004465936217457,0.0163594670593738,0.0015298560028895,0.0022085562814027,0.0022070533595979,0.00157527893316,0.001692718011327,0.0019426106009632,0.0182390008121728,0.0021426763851195,0.0031425217166543,0.0028496843297034,0.9090136289596558,0.0032567495945841,0.0011855872580781,0.0010231904452666,0.0010259744012728,0.0012106590438634,0.001866549369879,0.0016252495115622,0.0009687857818789,0.0025125513784587,0.0010601454414427,0.0008773033041507,0.0020717522129416,0.0033405534923076
0.1451966911554336,0.7545656561851501,0.0164066217839717,0.0350715480744838,0.0065972167067229,0.0043551144190132,0.0018935659900307,0.004960695747286,0.0032718915026634,0.0014638317516073,0.0015701284864917,0.0016102994559332,0.0015851571224629,0.0009817950194701,0.001484329230152,0.0017046345164999,0.0009753927588462,0.0014325864613056,0.0016906060045585,0.0011610226938501,0.0020043500699102,0.0017673472175374,0.0006191931897774,0.0016558226197957,0.0009780502878129,0.0008631172822788,0.0030395758803933,0.0010938371997326
0.227838933467865,0.2690596878528595,0.0941802710294723,0.0685496926307678,0.0094040194526314,0.0139266829937696,0.002590857213363,0.0055133332498371,0.0026890407316386,0.0017759894253686,0.0011892415350303,0.0045808875001966,0.0042892564088106,0.0013100389624014,0.002729284344241,0.0459278039634227,0.0016077182954177,0.0033479968551546,0.0052189310081303,0.0029828445985913,0.004172415472567,0.0056937760673463,0.0012516147689893,0.0040648109279572,0.0053435661830008,0.0012810699408873,0.2043000906705856,0.0051801819354295
0.0107524376362562,0.0069750091060996,0.9650191068649292,0.0009553926065564,0.0010283527662977,0.0013271714560687,0.0003646496334113,0.0005975199746899,0.0006811883067712,0.0005447724252007,0.0002175994159188,0.0012082823086529,0.0003604845260269,0.0005120792193338,0.0002559069544076,0.0024983813054859,0.0003854447568301,0.0002913868811447,0.0008210244704969,0.0003500452730804,0.0013022067723795,0.0004907893599011,9.593444701749831e-05,0.0002695330185815,0.0006194848101586,0.000275577942375,0.0015182438073679,0.0002820455410983
0.0230505969375371,0.0193561445921659,0.0542873106896877,0.0211452431976795,0.0170570183545351,0.0047928486019372,0.0174661986529827,0.7557109594345093,0.0043471143580973,0.0109210573136806,0.0033204222563654,0.0073790717869997,0.0037163833621889,0.0038196493405848,0.0043096537701785,0.0021249181590974,0.0044524930417537,0.0020736940205097,0.0048082447610795,0.004511721432209,0.0028031857218593,0.0050874529406428,0.0122827058658003,0.0015089467633515,0.0020357850007712,0.0039058707188814,0.0023843229282647,0.0013409790117293
0.1252999305725097,0.0176838804036378,0.7107750773429871,0.0069653494283556,0.0241964235901832,0.0520728714764118,0.0034283688291907,0.001711158780381,0.0008795908652245,0.0009881199803203,0.0008536925306543,0.0150510398671031,0.0036153856199234,0.001840142533183,0.0010536347981542,0.0199323538690805,0.002058504614979,0.0015705865807831,0.0005849099252372,0.0022295890375971,0.0005227603251114,0.0014201321173459,0.0005311620188876,0.0005783036467619,0.0013827332295477,0.0006205292302183,0.0016612717881798,0.0004924925160594
0.1802061647176742,0.6189419627189636,0.0260029397904872,0.0699918717145919,0.012827631086111,0.0106705091893672,0.0045441221445798,0.0312499888241291,0.0023306030780076,0.0035077803768217,0.0020475576166063,0.0025380535516887,0.0034634240437299,0.0013069409178569,0.0019607995636761,0.0029243840835988,0.0024504163302481,0.002105426043272,0.0029716636054217,0.0019794309046119,0.0016255041118711,0.0031722448766231,0.002048150403425,0.0017923918785527,0.0014830528525635,0.0020380381029099,0.0022218492813408,0.0015971354441717
0.1405245661735534,0.7247698903083801,0.0461326390504837,0.0303457807749509,0.0064726355485618,0.0053800209425389,0.0029925627168267,0.0042242803610861,0.0019275333033874,0.0014883208787068,0.0024080981966108,0.0018127179937437,0.0031479340977966,0.0012598995817825,0.0022969357669353,0.0026011639274656,0.0010557348141446,0.0020434241741895,0.0017871998716145,0.0015326041029766,0.002157125622034,0.0030524122994393,0.0008627806091681,0.0027052131481468,0.0019137921044602,0.0010873709106817,0.0022441316395998,0.0017731513362377
0.0064605004154145,0.0037474597338587,0.0151995485648512,0.0576399154961109,0.0034822898451238,0.005397546570748,0.0021004842128604,0.004703804384917,0.003992292098701,0.0034586025867611,0.0134746795520186,0.0041214358061552,0.0034765608143061,0.0022754000965505,0.847359836101532,0.0044332896359264,0.0021194985602051,0.0011105817975476,0.00124687270727,0.0023510253522545,0.0022190855816006,0.0011311481939628,0.0009070305968634,0.0018762733088806,0.0008010354940779,0.0007925424724817,0.0026576649397611,0.0014636503765359
0.0094134164974093,0.0076860119588673,0.9586821794509888,0.0011027021100744,0.0007483824738301,0.0009025480248965,0.0003464739711489,0.0006955510471016,0.0004560321394819,0.0005363334785215,0.0003050747036468,0.001738982158713,0.0008774696034379,0.0004714686947409,0.0003914422995876,0.0061907619237899,0.0005095133674331,0.0004543406830634,0.000869411509484,0.00042887753807,0.0015625440282747,0.0011135418899357,0.0001294507674174,0.0002736521710176,0.0010920551139861,0.0002472880296409,0.002156866248697,0.0006175963208079
0.2141709327697754,0.2917027771472931,0.2921077907085418,0.0857346802949905,0.0155110266059637,0.0161220766603946,0.0034255220089107,0.0038958229124546,0.0062165670096874,0.0032114346977323,0.0050348839722573,0.0040534655563533,0.0039834640920162,0.003515203949064,0.0228959992527961,0.0047249505296349,0.0017057793447747,0.0030517342966049,0.0012233763700351,0.0015567709924653,0.0033263049554079,0.0026143137365579,0.0005800556391477,0.0013068034313619,0.0016952017322182,0.0012057836866006,0.0038055460900068,0.0016217973316088
0.0179393887519836,0.0087070371955633,0.2582472264766693,0.0035150181502103,0.0024999368470162,0.0037902693729847,0.0015246943803504,0.0028642653487622,0.0031814109534025,0.0017610460054129,0.0011539445258677,0.0069849481806159,0.0014658870641142,0.0006534638814628,0.0018041710136458,0.0078688692301511,0.0013715209206566,0.0012822088319808,0.0006304864655248,0.0030049567576497,0.0042600757442414,0.6548539400100708,0.0004376737342681,0.0005718770553357,0.0065857055597007,0.0005197712453082,0.0013846891233697,0.0011355244787409
0.1586825996637344,0.1107304692268371,0.0370910577476024,0.5309320688247681,0.0528000779449939,0.0478990674018859,0.0069116214290261,0.0107415867969393,0.002342561725527,0.0034654377959668,0.002448295475915,0.0036165555939078,0.0019844600465148,0.0018591478001326,0.0019965453539043,0.0033174694981426,0.0026431886944919,0.0019812537357211,0.0019346262561157,0.0025058377068489,0.001690145698376,0.0017471375176683,0.0015840748092159,0.0017622449668124,0.0009988136589527,0.0010103483218699,0.0041522784158587,0.0011710783001035
0.2715729773044586,0.4522622525691986,0.0147938895970582,0.1786999106407165,0.0123146539553999,0.0147846788167953,0.0018639279296621,0.0045642359182238,0.0041181081905961,0.0027767370920628,0.0014550705673173,0.0023661300074309,0.0014017953071743,0.0015047173947095,0.0032012884039431,0.003125061513856,0.0014943281421437,0.0018780353711917,0.0017603451851755,0.0017347872490063,0.0018191185081377,0.0016461046179756,0.0006264304392971,0.0022833510302007,0.0011726840166375,0.0006350963958539,0.0120167871937155,0.0021275298204272
0.4338503777980804,0.3728304207324981,0.0372272431850433,0.0465068668127059,0.0289395935833454,0.0338413640856742,0.0097093842923641,0.0039896378293633,0.0011016799835488,0.0013623144477605,0.0029129404574632,0.0023447454441338,0.0027697167824953,0.0022620316594839,0.0034444220364093,0.0046174144372344,0.0010354365222156,0.0014546919846907,0.0009276292403228,0.0010731791844591,0.0006693842005915,0.0011814308818429,0.0009351450717076,0.0005115570966154,0.0012235000031068,0.0006901639862917,0.0015209245029836,0.0010666759917512
0.0146286850795149,0.014293941669166,0.0143238883465528,0.8666970133781433,0.0061684758402407,0.0079826200380921,0.0025495828595012,0.0090918196365237,0.0022244525607675,0.0035046036355197,0.0028015431016683,0.0023654249962419,0.0028047687374055,0.0019048866815865,0.015820475295186,0.0034895990975201,0.0024983470793813,0.0019547315314412,0.002591761527583,0.0037055674474686,0.0024087761994451,0.0017234592232853,0.0012411113129928,0.0028006043285131,0.0011901120888069,0.0006386549212038,0.0062507037073373,0.0023443917743861
0.0955087691545486,0.7371457815170288,0.0053382217884063,0.0821146965026855,0.0114574506878852,0.0227429512888193,0.0049167168326675,0.0040702843107283,0.0014774019364267,0.0012305626878514,0.0016618721419945,0.0014761943602934,0.0030891399364918,0.0014389547286555,0.0019350949442014,0.0028179963119328,0.0010372361866757,0.003109055571258,0.001454233424738,0.0025283046998083,0.0008554756641387,0.0008319363114424,0.0013875790173187,0.0019931644201278,0.0009405041346326,0.0007687793113291,0.0017443264368921,0.004927426110953
0.0839219018816948,0.0442343391478061,0.7725443840026855,0.0114544853568077,0.0068996725603938,0.0027427640743553,0.0024512009695172,0.0027886652387678,0.0036690356209874,0.0024460356216877,0.0023077628575265,0.0051172161474823,0.0009805602021515,0.0026896782219409,0.0051761511713266,0.0050344634801149,0.0011880082311108,0.005165992770344,0.0017493100604042,0.0030431393533945,0.010512625798583,0.0117764510214328,0.0003261454694438,0.0004272768856026,0.0028768782503902,0.0003281458339188,0.0044552222825586,0.0036925210151821
