id,tweet,offensive,insult,obscene,ideology,lgbtqphobia,racism,sexism,xenophobia
1577408774142184960,"@user Pior são os nomes. Cleusa, Cléber, rogeria hahahahaaha procura nos comentários e desse perfil e vão ver. Denunciei todos 😃",1,0,0,0,0,0,0,0
1576704782542118912,"ate
19h35
TSE: Em SP, Bolsonaro tem 49,72% e Lula, 38,98%, com 45,46% das seções totalizadas
Simone Tebet (MDB) e Ciro Gomes (PDT) vêm na sequência, com 6,35% e 3,41%, respectivamente. Felipe D’Avila (Novo) tem 0,72% e Soraya Thronicke (União), 0,58%.",0,0,0,0,0,0,0,0
1583202094424941056,"@user ""Parei na esquina, tirei o capacete e olhei umas meninas, 3 ou 4, bonitas. De 14 ou 15 anos arrumadinhas em pleno sábado em uma comunidade. PINTOU UM CLIMA, voltei e perguntei : Posso entrar na sua casa?"" 

- Jair Bolsonaro",0,0,0,0,0,0,0,0
1576718152658193920,Por mim o lula governa o norte e o nordeste e o Bolsonaro governa o sul,1,0,0,1,0,0,0,1
1576801243074540032,@user kkkkkkkk o tanto de pobre metido a rico sendo cabo eleitoral de bolsonaro n tá escrito,1,1,0,0,0,0,0,0
1586187343983058944,"@user Falou o juiz Ladrão, que teve o único intuito de perseguir o lula para retirá-lo das eleições de 2018!! A vá a merda condenar com base em achismo!!!! Já lustrou as bolas do Bolsonaro hj? ⃣3️⃣",1,1,0,0,0,0,0,0
1577350175101796096,"PDT e Ciro só conseguiram provar com esse apoio ao descondenado, que tudo estava na dependência de CONCHAVOS…é a velha política que está respirando por aparelhos, que estão prestes a ser desligados. https://t.co/4oZIUAtdLr",1,1,0,0,0,0,0,0
1576701523731440128,"@user @user Como fazer uma fraude parecer legítima? Faça a diferença entre os dois finalistas ser bem apertada. Bolsonaro tem mais que suficiente pra ganhar no 1o turno mas, para a fraude parecer legítima, e só ir para o segundo turno e fazer o nine ganhar apertado.",1,1,0,0,0,0,0,0
1582372904129658880,"@user *Jornalista ataca filha de Bolsonaro de 11 anos: “Parece uma puta”*

Barbara Gancia já foi condenada por chamar assessor de Bolsonaro de ‘supremacista’

https://t.co/DB2vJfNpNR

*Nosso Canal no Whatsapp:* 
 
3️⃣0️⃣5️⃣ https://t.co/QRDa3DBGHI",0,0,0,0,0,0,0,0
1581800721598799872,MINHA GENTEEEEEE SUMAM COM BOLSONARO ELE ESTA FALANDO MAL DE PAULO FREIRE. MEU DEUS,0,0,0,0,0,0,0,0
1586335734130434048,"@user 
FAVELADO NÃO É BANDIDO
BOLSONARO MENTIU
LULA CRIOU O MEI
OLEOLEOLEOLÁ LULA",1,1,0,0,0,0,0,0
1577121916820762880,"Pessoas que culpam auxílio emergencial pelos votos de Bozo são curiosas. Elas estão afirmando, em outras palavras, que nordestinos não se vendem por qualquer trocado, ao contrário de pessoas do Sul e Sudeste. Acontece que essa análise torta só é feita aqui embaixo.",1,1,0,0,0,0,0,0
1582750078233899008,"@user Foda-se, se fosse padre pedindo voto pra Bolsonaro vocês estariam apoiando a interrupção!",1,0,1,0,0,0,0,0
1583910659548324096,@user Bolsonaro comprou votos com o orçamento secreto que foi o maior escândalo de corrupção da história mundial.,1,1,0,0,0,0,0,0
"1,58422E+18","@user Aliado de Jair Bolsonaro atira na polícia!!!! O presidente e seus filhos já se manifestaram? Vamos dar nome aos bois, a EXTREMA-DIREITA é sórdida, é violenta, é intolerante, exclui, mente, e mata! Não queremos a extrema-direita no Brasil! Basta! ATENTADO CONTRA PF",1,1,0,1,0,0,0,0
1582771341085638912,"Estava aqui pensando se seria possível criar fake news contra o Bozo, só para equilibrar as armas no jogo eleitoral. Mas nada seria muito pior do que as verdades contra ele. Impossível criar fake news que supere as merdas que ele faz. São profissionais em fazer e dizer asneiras.",1,1,0,0,0,0,0,0
1582896242245644032,"@user @user @user @user @user @user Mano, a bio dessa menina é “onde é o after?” e no início já tem uma foto fazendo L. Pelo amor de Deus, se preserve 🤌🏻 não tem nem vida pensante mais ali, se economize",1,1,0,0,0,0,0,0
1577775324141654016,"@user Meu Deus, além da maçonaria isso agora. Ele participa de rituais de canibalismo. Jesus Cristo nos defenda do Bolsonaro.",1,1,0,0,0,0,0,0
1585743361956318976,@user @user aproveita q o BOzo vai aumentar a gasolina já na segunda!,1,1,0,0,0,0,0,0
1577689584548339968,"@user @user @user Ué, Lula não anda usando o nome de Deus e muito menos a fé cristã para ganhar voto. A campanha do Bolsonaro foi toda em cima disso, não é atoa que tem aquela frase de efeito justamente usando o nome de Deus.",0,0,0,0,0,0,0,0
1586100267887590912,Eu nunca pensei que as coisas chegariam nesse nível. Me pedir pela vida dos meus filhos pra ficar do lado de um GENOCIDA,1,1,0,0,0,0,0,0
1583555838798888960,"JAIR BOLSONAROOOOOOOOIOIIII

EU QUERO SENTIRRRRR

A TUA ROLA ENCAIXADAAAAAAAAAA

NA MINHA

XOOOOOOOOOOOOOOTOAAAAAAAAAAAAAAAAAAAAAAAAAAÃÃ",1,0,1,0,0,0,0,0
1585915690904867072,"@user @user A nós não amedronta, a nós da vergonha de pessoas assim.alias se vc defende isso. 
Faça bom proveito. 
Viva Bolsonaro.",1,1,0,1,0,0,0,0
1579837175495294976,@user Está bombando no Google a busca “Bolsonaro já foi preso?”. Vamos ajudar a divulgar e facilitar a vida desses curiosos sobre a vida do patetão satanista. :-)))) https://t.co/lIHepiL6gj,1,1,0,0,0,0,0,0
1578204023529807872,@user @user @user 65 bilhões em verbas desviadas no governo Bolsonaro em investigação pelo ministério público no tal orçamento secreto. Aguardem a hora que as instituições quebrarem os sigilos! Bolsonaro é sujo!!!!!,1,1,0,0,0,0,0,0
1582557650822177024,"@user Duas! Terceira taça de vinho, valor do cão e cantando: Tá na hora do Jair…Jair embora! 💃🏻",0,0,0,0,0,0,0,0
1576331255804613120,"campanha do bolsonaro pedindo pra reverter a decisão que permite o transporte público gratuito... além do desespero imagina ter que defender isso, bater no peito com orgulho e dizer ""quero que menos gente vote"", tem que realmente ser muito filha da puta (não que tivessem dúvidas)",1,1,0,0,0,0,0,0
1585382861691301888,@user Kkkkkkkk perai nas outras pesquisas o bolsonaro tá na frente do ladrão e porque só aque o ladrão tá na frente do mito em porque sera a já sei desespero da esquerda né kkkkkkk dia 30 e 22 neles e esquerda vá pra bem longe do meu país coisa ruim.,1,1,0,1,0,0,0,0
1576030850897960960,"Quero ver todo mundo votando no capitão dia 02. Não esqueçam, 17!!!!!",0,0,0,0,0,0,0,0
1581069127447290112,@user Kkkkkkkkkkk o militar chegando nervoso pra proteger o bozo,1,1,0,0,0,0,0,0
1577362422058336000,entrando no twitter só agora... MAÇONARO me tirou boas risadas,1,1,0,0,0,0,0,0
1582144755605336064,"Simplesmente Jair Bolsonaro acabando com a farra do MST.

Titula a terra e entrega pras famílias.
Acaba com isso de assentamento eterno com famílias servindo de massa de manobra do MST.

Por isso o desespero deles! https://t.co/FLQyErdpe7",1,1,0,0,0,0,0,0
1576719034137349888,@user Ciro fez campanha abertamente para Bolsonaro. Ciro traidor do Brasil.,1,1,0,0,0,0,0,0
1581628486149864960,"O normal quando se vê uma criança/adolescente em possível situação de prostituição:

- Dor;
- indignação com as políticas públicas;
- tristeza;
- angústia;
- mal estar;
- empatia;

Bolsonaro:
- senti um clima.

E ainda tem que justifique a fala.",0,0,0,0,0,0,0,0
1582083907112952064,"@user Fato é que política no Brasil, não presta, pois há décadas não temos pessoas em quem realmente confiar, temos que votar no menos pior. Diante de todas possibilidades, Lula pra mim hoje é o mais indicado, até pq não quero ditadura no país, nem pra mim nem para meu filho.",0,0,0,0,0,0,0,0
1578102270914445056,"@user Fonte: tirei do c#

Eu sou Cirista e o inferno vai congelar antes de eu votar em Bozo. 🤮🤮",1,1,1,0,0,0,0,0
1581561410747710976,@user @user @user @user @user E Bolsonaro vai ser preso em 2023 oremos 🤣,0,0,0,0,0,0,0,0
1584507473033015040,"@user E na capital Manaus bozo tá na frente, o que dizer??? tão vergonha quanto essa foto. https://t.co/JN8gG5Fy5Z",1,1,0,0,0,0,0,0
1579117413492482048,"@user Se eu fosse levar a sério comentários jurídicos de militantes, teria que acreditar que até o Mula é inocente. Fica aí com a sua lenda que o governo aliado a Valdemar Costa Neto, Collor e Ciro Nojeira é honesto.",1,1,0,0,0,0,0,0
1586177022837263872,Bozo dizendo que no cpx só tem traficante . Safado,1,1,0,0,0,0,0,0
1582903770379271936,"@user @user Sou pobre e o Lula não me representa, prefiro o Bolsonaro! 

️⃣2️⃣ https://t.co/NnXsJaIBkd",1,0,0,0,0,0,0,0
1576315410588499968,"@user Você confia no presidente Bolsonaro ou no Roberto Jefferson/Daniel?

Daniel está INELEGÍVEL!

O senador do PR BOLSONARO é
ROMÁRIO2️⃣2️⃣2️⃣!

Votar em Daniel Silveira é eleger Molon!

Precisamos votar com a RAZÃO e não com emoção!

🇧🇷BOLSONARO2️⃣2️⃣

https://t.co/HZbkYyKx5N",0,0,0,0,0,0,0,0
1581740362787607040,"@user Sim, pergunte a Bolsonaro como é disputar uma eleição com um bandido protegido por canalhas do STF.
Descondenado sim, inocente NUNCA!
É LADRÃO!",1,1,0,0,0,0,0,0
1586413848764243968,"@user Lula ataca os MEI chamando de vagabundo, são dezenas de milhões.

Bolsonaro anunciou salário mínimo de R$ 1400,00 são mais de 28 milhões de aposentados do INSS e muitos trabalhadores que recebem salário mínimo.",1,1,0,0,0,0,0,0
1577670822096944896,"@user O Governo Bolsonaro é o MELHOR que o Brasil já teve:
 
PIB subindo
Inflação caindo 
Empregos crescendo
Obras pelo país todo
Leilões de concessão
Água pro Nordeste
Auxiliar Brasil $600 
+ 21 milhões recebendo
+ 1 250 000 moradias
+ 1000 % em saneamento 
SEM CORRUPÇÃO. 
REELEITO! https://t.co/aH7AyR3mT1",0,0,0,0,0,0,0,0
1582022819558235904,"@user Bom dia! Faça a diferença, conquiste 1 voto para o Jair. Bora virar votos hoje? Não gastem energia se verem que o alvo é um petista por convicção. Foquem nos indecisos e nos que não foram votar. ️⃣2️⃣2️⃣2️⃣ 🇧🇷 Bora 2⃣2⃣🇧🇷",1,1,0,0,0,0,0,0
1583238663936545024,"@user Censurar é colocar sigilo de 100 anos nos escândalos e nas informações importantes para a população.
Censurar é demitir os delegados da PF quando estão investigando a família Bolsonaro.Censurar é governar por meio do Orçamento Secreto, o maior escândalo de corrupção da história.",0,0,0,0,0,0,0,0
1584603610490360064,O único professor bolsominion q tenho falando besteira e o povo da sala que tudo odeia o bolsonaro fingido concorda e eu me acabando de sorrir JKKKKKKKKMKK,0,0,0,0,0,0,0,0
1582299850250780928,@user @user Cite uma do Bozo que não seja interferir no STF.,1,1,0,0,0,0,0,0
1583851007162733056,KKKKKKKKKKKKKKKKKKKK e meu avô que sempre tira o som da TV quando passa qualquer propaganda do bozo,1,1,0,0,0,0,0,0
1577256466788278016,"@user @user Ela era do Ciro, vamos ver pra qual lado vai agora. Vou tentar puxar.",0,0,0,0,0,0,0,0
1576683639710286080,gente se o bolsonaro ganhar é culpa desse mercúrio retrógrado,0,0,0,0,0,0,0,0
1583589945423207936,"POR FIM... SOBRE O SIGILO QUE TANTO LULA RECLAMOU NO ÚLTIMO DEBATE...
(NOTÍCIA FRESQUINHA...)

FORTE ABRAÇO! BOLSONARO 22
(ESPERO QUE CHEGUE À EQUIPE B22, O POVO TEM QUE REFRESCAR A MEMÓRIA)

https://t.co/hxxG8QBq9p",0,0,0,0,0,0,0,0
1580602080334876928,"Faltou dizer q, lula é CORRUPTO, LAVADOR D DINHEIRO, líder d QUADRILHA D LADRÕES POLÍTICOS, GENOCIDA e etc, POIS ROUBAR RECURSOS PÚBLICOS Q IRIAM PARA SUPRIR O POVO CARENTE, SAÚDE, SEGURANÇA e etc, PROVOCAM MILHARES D MORTES D INOCENTES.
lula NÃO ENGANA MAIS NINGUÉM TIC TAC⌛⏰ https://t.co/ocefgolY1U",1,1,0,0,0,0,0,0
1576275670808026880,"@user Não meti 17, nunca votei em Bolsonaro. Sempre soube que ele era uma farsa.

Única vez que votei foi em 2018, no João Amoedo.

O resto anulo tudo até ter um candidato respeitável.",1,1,0,0,0,0,0,0
1582507420219478016,"A minha opinião é que você é o Dallagnol foram dar suporte para o BOZO, porque vocês são bandidos…. Delgatti que o diga…. https://t.co/jpBffHvJ9n",1,1,0,0,0,0,0,0
1586269783258853120,"@user @user @user @user BOLSONARO MENTIU
LULA GANHOU O DEBATE

LULA É 13
HADDAD É 13",1,1,0,0,0,0,0,0
1576606662127156992,"@user @user Boa financia mais um turno pro genocida, sabe muito 🔥",1,1,0,0,0,0,0,0
1576976793579421952,"@user Não acredito, que vc acredita, que o Bolsonaro vai vencer o segundo turno pelo voto.
Até a pessoa mais ignorante sabe que Bolsonaro venceu essa eleição no primeiro turno.",0,0,0,0,0,0,0,0
1582354243301700096,"@user Subir no palanque ao lado de um bando de bandido seria uma incoerência enorme dele. Porém ele criticou o Bolsonaro por 4 anos, poderia continuar só mais uns dias, mesmo estando cansado.",1,1,0,0,0,0,0,0
1576233946236390912,@user @user 🫶🏻 boa viagem de volta! E amanhã é dia de voltar no capitão bolsonaro 🇧🇷🇧🇷2️⃣2️⃣,0,0,0,0,0,0,0,0
1576313900642971904,"Carreata hoje em Teresópolis RJ com Brasil e nosso presidente @user é no 1o Turno 

@user @user @user https://t.co/xImstOV6Q0",0,0,0,0,0,0,0,0
1583576628390555904,"@user @user @user O dinheiro da campanha do Bolsonaro foi doado por empresários. Já o dinheiro da campanha do ladrão, ele roubou de você e de mim em 14 anos. O PT tem caixa para campanhas até as eleições de 2038.",1,1,0,0,0,0,0,0
1584869612566778112,Bastidores: Investigadores da PF temem contaminação de provas do caso Roberto Jefferson e veem ‘circo’ de Bolsonaro apenas para conter danos eleitorais | Blog da Andréia Sadi | G1 https://t.co/X21CwLEp0q,0,0,0,0,0,0,0,0
1585329022799852032,"@user JAIR EM DESESPERO! 
Golpe aqui não cambada de miliciano!",1,1,0,0,0,0,0,0
1581798478639877888,Bolsonaro está muito melhor no debate. Loola está perdendo feio.,0,0,0,0,0,0,0,0
1579334353037185024,"@user @user @user @user Falando em analfabeto e vc está sendo um. O que eu quis dizer é que não importa a bancada que se elege, independe se fosse maioria esquerda e bolsonaro se elegesse, muitos vão ir pra onde convém, então isso não irá atrapalhar o governo do Lula.",1,1,0,0,0,0,0,0
1579793446348653056,Governo Bolsonaro: Brasil é rebaixado no ranking de combate à corrupção da OCDE | Revista Fórum https://t.co/NDNUSxbWbt,0,0,0,0,0,0,0,0
1583975758094953984,"@user @user Espero que o Lula ganhe e mande você pagar os impostos que está devendo ao país.Só pobre que paga o pato.O pobre paga impostos pra sustentar malandros como você. Deveria ter vergonha na cara ,apoia esse genocida,fascista,nazista,didador..",1,1,0,1,0,0,0,0
1582420464940379904,"@user @user ""Parei na esquina, tirei o capacete e olhei umas meninas, 3 ou 4, bonitas. De 14 ou 15 anos arrumadinhas em pleno sábado em uma comunidade. PINTOU UM CLIMA, voltei e perguntei : Posso entrar na sua casa?” - Jair Bolsonaro. 
ps: não é fake, é transcrição, da um Google",0,0,0,0,0,0,0,0
1580384286976273920,"@user E eu que tirei do teu presidente lixo, foi de uma família toda, mais de 10 votos, pelo vexame do bozo na aparecida.",1,1,0,0,0,0,0,0
1583051171924611072,"@user Desde pequeno, quando tinha quase nada pra comer,era da ditadura militar, passei por todos os presidentes do exército o pior foi Médici, terror todo dia, era criança e me lembro. Mas venci está etapa, Deus nos salve de Bolsonaro!",0,0,0,0,0,0,0,0
1584520866268090112,@user Se o Mito aparecesse ao vivo matando uma criança vc mudaria seu voto?,0,0,0,0,0,0,0,0
1577825704716209920,@user Efeito Ciro meu nobre …na política apensar de demonstrar apoio direto seus eleitores migraram para apoio ao governo Bolsonaro por ideologia política liberal mais próximo a proposta do próprio .,0,0,0,0,0,0,0,0
1580294117979921920,"@user Sou ateu convicto, faz mil anos que não piso numa igreja mas concordo 100 % com o padre. Chegamos a um ponto onde até quem não acredita em deus está tentando mostrar que os verdadeiros ""valores cristãos"" não são os que bozo prega.",1,1,0,0,0,0,0,0
1585399621266066944,"@user @user @user @user @user @user @user @user Vcs usam Deus como se fosse fantoche, na bliblia diz:não chamar seu nome em vão. Precisam ler mais a bliblia de Deus que é a verdadeira e não a de Bolsonaro. Defender pedófilo é de + pra mim 🤮 e outra justiça será feita não só por mim mais por familiares meu que perdir na COVID",1,1,0,0,0,0,0,0
1576722957283429888,cu do biroliro deve estar mordendo a fronha do sofá essas horas,1,0,1,0,0,0,0,0
1581050910830042880,"@user Só levaram pra ver ele falar mal do Bolsonaro, usaram o Ciro em vários canais desse,quando ele falava mal do Lula ,sempre relativisavam,são pagos pelo cartel do PT.",1,1,0,1,0,0,0,0
1586495094450188032,@user CONTRA A QUADRILHA DE LADRÕES... BOLSONARO 22 https://t.co/BReny5P6MA,1,1,0,1,0,0,0,0
1578552318509056000,@user Chaveirinho do Bozo!!!🤡🤡🤣🤣,1,1,0,0,0,0,0,0
1577796526935396096,"Please help support Bolsonaro Capitão do Povo 22, add a now! https://t.co/ulGnfF90t1",0,0,0,0,0,0,0,0
1584529163876457984,"A ingrata sina de ser bovino e acordar sem saber se deve celebrar o Jefferson como herói ou execrá-lo como bandido.

O Palácio do Planalto ainda não informou a cor do capim.",1,1,0,0,0,0,0,0
1585239327587515904,@user Varios assaltos e mortes no governo Bolsonaro 😪e a pessoa vem com uma bora votar no bossonauro pra mudar isso Kkkkkk. Piada!!! SAi da bolha moço,0,0,0,0,0,0,0,0
1583247527666627072,"@user @user Chora bb. Aguenta a vantagem derradeira sobre o molusco. E sobre o tweet,….fod@-se!!!",1,1,0,0,0,0,0,0
1577757922431566080,@user @user @user É o foco do Lula que ninguém passe fome no Brasil e você diz que ele não governa para o pobre aham tá se doendo pq deve ser riquinha bancada pelo papai que vai perder os privilégios,1,1,0,0,0,0,0,0
1586178639925841920,"@user LULA INOCENTE

Julgado por um juiz suspeito num tribunal político

BOLSONARO CRIMINOSO

BOLSONARO MENTIU

genocida miliciano inimigo da democracia

ACABOU SONARO

Não quero ficar perto de você

BOZO É UM PALHAÇO",1,1,0,0,0,0,0,0
1586038308941213952,"@user Vibrones falando verdades! O desespero bate a porta. Não adianta mentir, pra enganar o povo! O Brasil se libertou da escravidão do partido terrorista! Vote Bolsonaro presidente 🇧🇷2️⃣2️⃣ https://t.co/FVSZ0c2TZ6",1,1,0,1,0,0,0,0
1586379594017358080,@user Vc não tem caráter para falar do lula 🤪🤮🤮🤮porque também falou bolsolixo,1,1,0,0,0,0,0,0
1583259187655880960,@user A esquerda da época via em lampião um revolucionario no campo. Parte desde pensamento forjou o mito q está vivo até hj enquanto símbolo. A internacional comunista caiu na conversa de q o Brasil estava pronto p/ revolução pq o Partido contava c os cangaceiros,1,1,0,1,0,0,0,1
1586192077821551104,"Sinceramente, não me interessa debate a esta altura do campeonato! Nada vai mudar meu voto. Votei em nas últimas eleições presidenciais- votarei em nessa ! 
O genocida só está indo pra debate porque se sente ameaçado - ele e sua familícia!",1,1,0,0,0,0,0,0
1581502975495015936,"@user @user Bom, nesse caso não tem nem a fonte da acusação, um homem disse que... não são vocês que gostam de provas? Ou elas só se fazem necessárias quando envolvem o ""mito"" e a família dele?",1,1,0,0,0,0,0,0
1576947231860862976,"@user @user Do Ciro acho 80% vota no lula , da tebet tende a ir pro Bolsonaro , em minas Zema pode virar votos",0,0,0,0,0,0,0,0
1577132389410942976,"@user Mentirosa! Somente o partido de Bolsonaro PL elegeu 101 deputados federais, a esquerda terá imensa MINORIA na Camera e Senado, mesmo se Lula ganhasse teria que comer nas mãos dos bolsonaristas para poder governar.. deixa de mentir sua lambe ""c"" do lula...",1,1,0,0,0,0,0,0
1586084892357660928,"@user @user ""Se parecer muito difícil, lembre-se que, às vezes, vc tem que correr pra depois conseguir andar."" Isso rola antes ou depois do Brasil virar uma Venezuela, Robertinho?",0,0,0,0,0,0,0,0
1585244299104760064,"Mds esse vídeo exemplifica o q eu pensei hj. Crime q rolou no governo bolsonaro atribuído ao lula; de pessoas q vão sai impunes, principalmente se forem menores de 18 https://t.co/OvXPNLdOF2",0,0,0,0,0,0,0,0
1579070843883486976,"@user @user @user @user É, pq Brasil e Argentina são bem parecidos mesmo né? Agro só exporta nesse nv pq os países que importa daqui tão mais preocupados em gerar tecnologia do que plantar ou criar gado e pq o Paulo Guedes adora um câmbio alto, dem video dele falando isso.",0,0,0,0,0,0,0,0
1582026291137904896,@user @user Menino tu acha que pesquisa eleitoral e previsão do futuro? Infelizmente nenhum xingamento atual e capaz de demonstrar o quanto você e burro.,1,1,0,0,0,0,0,0
1576688816882340096,"@user Você cala sua boca rapaz, quem vota no bozo não sabe nem oque fazer da vida",1,1,0,0,0,0,0,0
1579412003613212928,☕Boa dia⭐e também Faltam 83 Dias para o FIM do Desgoverno de Jair Maçonaro https://t.co/TEtlpdWHin,1,1,0,0,0,0,0,0
1586431670793690880,@user @user Deixa Ciro saber q um cirista vai mamar o Bolsonaro kkkkkkkkkk,1,0,1,0,0,0,0,0
1577011872015843072,"por mim não seria nem bolsonaro e nem lula, ciro é bem mais capacitado para ser um presidente bom mas os brasileiros são tão burros que só votam em um abestado que fala nada com nada ou em um analfabeto",1,1,0,0,0,0,0,0
1584278494049361920,"@user Sim...somos petistas raiz, e por isso persistentes...
BOLSONARO APOIA ROBERTO JEFFERSON",0,0,0,0,0,0,0,0
1579459299231019008,Tai! Mas um milagre do mito e seus pastores do Bezerro de ouro em barras. https://t.co/mG1p5FZg78 https://t.co/1rjWbCWfd0,0,0,0,0,0,0,0,0
1583172408222940928,"@user @user Não acho que é somente disso que ele está falando.

O danones é do AVANTE, mesmo partido do pastor da cura gay. Um partido que votou ~80% das vezes com o Bozo.

Há de se fazer uma crítica qualitativa sim.

Além disso... https://t.co/NsLx4AY4BK",1,1,0,0,0,0,0,0
1577079414692909056,"@user @user Eu já cheguei à conclusão que o partido Novo só tem discurso, que na verdade é igualzinho aos outros, se não é pior, pq tá se demonstrando um partido de extrema direita com esse apoio cego da maioria ao Bolsonaro. Espero que MG não compactue com isso.",1,0,0,1,0,0,0,0
1576223108003900928,"@user @user @user Ninguém fez isso!Vcs estão frustrados, pq nunca deram a mínima para os símbolos da nossa república,adotaram a estrela e a bandeira vermelha de Lula e do MST,e agora,q surgiu um patriota pra resgatar o orgulho nacional e o patriotismo,ficam nesse mimimi, nesse vitimismo hipócrita!",1,1,0,1,0,0,0,0
1576742855305200128,Que tenhamos Respeito aos Patriotas do Nordeste eles fizeram a parte deles tenhamos um pouco mais de Respeito até porque paira uma Dúvida enorme nestas urnas pelo amor de Deus pessoal,0,0,0,0,0,0,0,0
1578441140596249088,"@user Mais uma filha do Lula ajudando na reeleição do Bolsonaro. Será que desfrutou do fruto do trabalho petista no país, 6 trilhões de reais, e por isso mente e o protege?",0,0,0,0,0,0,0,0
1586236261253414912,"BOLSONARO MENTIU sobre aumento das aposentadorias.

Lula acaba com ele. https://t.co/RYggUkHu2D",1,1,0,0,0,0,0,0
1582072104169917952,eu me recuso aceitar que existem pessoas que acham ok pintar um clima entre um velho (e presidente) e uma criança vulnerável. cada dia que passa eu tenho mais nojo do atual presidente e de seus apoiadores.,1,1,0,0,0,0,0,0
1584558121443548928,"@user ESSE @user SEMPRE DECEPCIONANDO. SERÁ QUE ELE LIBEROU AS GRANADAS, TAMBÉM? POR ISSO ESTÁ APOIANDO O BOZO 🤮",1,1,0,0,0,0,0,0
1576636001081967104,"e principalmente luto por aqueles mais de 600 mil que não tiveram oportunidade de exercer a democracia hoje porque morreram na mão desse governo genocida, luto pelos 33 milhões que estão passando fome",1,1,0,1,0,0,0,0
1582503426025742080,"""Bolsonaro se comporta como se fosse pedófilo"".",0,0,0,0,0,0,0,0
1586170868849425920,O direito de resposta negado pro Bolsonaro vamos ver quantos mais a Globo lixo vai negar.,1,1,0,0,0,0,0,0
1582517287323475968,"@user E ele, no começo da entrevista, perguntando se o Lula acha mesmo que o Bolsonaro é pedófilo, tipo tentando defender.",0,0,0,0,0,0,0,0
1577850616810017024,"@user @user @user Deveria ne, mas olha que coisa… 16 anos dps p nordeste é o msm e quem terminou as obras? Que ironia",0,0,0,0,0,0,0,0
1577295386330518016,"@user Gente eu sou anti Bozo, com todas as minhas forças.. Mais acreditar que maçonaria eh entrega ao Diabo daí já eh demais... maçonaria eh uma irmandade, porém eh onde os grandes empresários e pessoas que governam as cidades e esse país se encontram. E o Bozo governa pra quem? Rycos",1,1,0,0,0,0,0,0
1580566973317905920,"eu que agradeço, humilde amigo patriota 22!! com sua ajuda, se Deus quiser iremos reeleger jair messias bolsonaro e mandar o luladrao para o o desrespeitabilicimo presidio, de onde nao deveria ter saido!!!! otimo senso de voto meu colega, segundo turno é ️⃣2️⃣ 😍 https://t.co/q2UJdFfySc https://t.co/b2E01V6Va6",1,1,0,0,0,0,0,0
1582748032755696128,"@user @user @user @user Ih, alá... kkk. Tá falando do mito ou dos filhos marginais e rachadores??",1,1,0,0,0,0,0,0
1583514965138292992,TSE remove 334 posts contra Lula e 10 do PT contra Bolsonaro – News Brazil https://t.co/5g62sJPO9P,0,0,0,0,0,0,0,0
1578560706282409984,Tem um casal feio e bolsonarista na minha frente!!!! Imagine ficar ouvindo vídeo pró bolsonaro num lugar público,1,1,0,1,0,0,0,0
1584536171211674112,"@user Janones, foi por causa dessa foto que o Genocida quis te censurar? https://t.co/vZZpyFOzaH",1,1,0,0,0,0,0,0
1584545372021861888,"@user A nação Brasileira é do Senhor Jesus!!! O mal ja foi vencido a muito tempo. E simmmm Bolsonaro é um homem que Deus levantou, e Deus vai honrar muito a fé dele. Bolsonaro vai ser reeleito. A vitória já foi decretada!!! Brasil em teu solo existe um povo que clama a Deus. Aleluia",0,0,0,0,0,0,0,0
1584868492750500096,"@user L a d r ã o ! Votamos no Bolsonaro porque não queremos migalhas queremos trabalho, dignidade e NÃO QUEREMOS O PT QUE SÓ PENSA EM CENSURAR AS PESSOAS!",1,1,0,0,0,0,0,0
1585467248478757120,"@user @user Estive tbm na Bahia, no mesmo período q vc, ouvindo rádio, comentei com a esposa..Nossa como mente esse Bolsonaro, toda hora, uma mentira diferente",1,1,0,0,0,0,0,0
1580918397801419008,"@user @user Então Deus fica em segundo lugar o teu mito em primeiro? Tu és católico mesmo, tu ler a bíblia? Porque está escrito na palavra de Deus que ele não dá sua Glória para ninguém e você está desobedecendo Deus!",0,0,0,0,0,0,0,0
1579702280819207936,"@user Por ignorância. Vc ñ entende pq está esclarecido, mas para muitos o Bolsonaro é um monstro (a mídia podre fez um servicinho muito bom nos últimos 4 anos). Daí entre votar em um monstro e um ladrão, tem muita gente que escolhe o ladrão, já que “todo político rouba”, não é mesmo?",1,1,0,0,0,0,0,0
1584229382838571008,"@user Bob Jeff é um dos coordenadores de campanha do ""PINTOU UM CLIMA"".🤡

BOLSONARO APOIA O CRIME
BOLSONARO APOIA O CRIME
BOLSONARO APOIA O CRIME
BOLSONARO APOIA O CRIME
BOLSONARO APOIA O CRIME",1,1,0,0,0,0,0,0
1583228663012950016,1 MILHÃO E 300 MIL PESSOAS NA LIVE DO MITO!!!,0,0,0,0,0,0,0,0
1584014019790221056,"@user @user @user PINTOU UM CLIMA
PINTOU UM CRIME
PINTOU O TARADO DA MOTO 
BOLSONARO CENSUROU JANONES
BOLSONARO CENSUROU JANONES
BOLSONARO CENSUROU JANONES
BOLSONARO CENSUROU JANONES
BOLSONARO CENSUROU JANONES
BOLSONARO CENSUROU JANONES
BOLSONARO CENSUROU JANONES",1,1,0,0,0,0,0,0
1586170977943458048,"@user E aí Bonner quando Bolsonaro terá um direito de resposta,globolixo,tomara que piore pra essa rede safada",1,1,0,0,0,0,0,0
