id,tweet,offensive,insult,obscene,ideology,lgbtqphobia,racism,sexism,xenophobia
1580157387423350784,"@user Lula foi condenado por "" ato de ofício indeterminado"" e recebeu inúmeras manchetes negativas. A professora com prova cabal do seu delito é apenas suspeita. ""Viva o jornalismo brasileiro"".",0,0,0,0,0,0,0,0
1582754005456891904,@user Cadê as matérias sobre as merdas que o Lula falou no podcast? sem credibilidade nenhuma!!!!!!,1,1,0,0,0,0,0,0
1577614789194530818,"@user Bom dia, presidente Lula.
Se cuida com carinho.🌼",0,0,0,0,0,0,0,0
1581815405403725824,"NINE O MAIOR MENTIROSO DO 🌎 
Lula mente sobre a corrupção na Petrobras. Foi Lula quem nomeou os Diretores corruptos Paulo Costa, Renato Duque e Nestor Cerveró. Não foi o Conselho de Administração da Petrobras. (Sérgio Moro)",1,1,0,0,0,0,0,0
1584708501577687040,"@user @user @user @user @user @user Claro que abriu o Google, foi procurar a definição pq não sabia. 

Se tu pelo nome não faz nem ideia do que é da pra entender pq você fica defendendo político que faz coletiva sem provas.

""Ele tem um papel na mao, tá ali as provas hurdurhurdur""",0,0,0,0,0,0,0,0
1576604965153673216,"Gente para quem mora em São Paulo, não só adianta eleger Lula, se não elegermos o Haddad, infelizmente o Marcio França e ai os deputados estaduais e federais tem várias opções.",0,0,0,0,0,0,0,0
1585618680011948034,"@user @user @user Vamos Brasil! 
Divulguem o que é a organização CRIMINOSA do LULA! 
""FORO DE SÃO PAULO"" criada por LULA e Fidel Castro para implantar a ditadura e o comunismo na América Latina! Modelo Venezuela, Cuba, Argentina... E muito o que Bolsonaro faz pelo Brasil! Tenho alguns nesta foto https://t.co/Yqaxxkhufl",1,1,0,1,0,0,0,0
1580212776974561281,"""Ah mas meus amigo classe média alta branco de São Paulo tão a ponto de desistir do voto no Lula por causa do jogo sujo na campanha""

Enquanto isso Bolsonaro fala pra idoso que votar nele é o mesmo que fazer a prova de vida pro INSS

É IGUALZINHO mesmo, seu Zé Pereba",1,1,0,0,0,0,0,0
1586368215210373120,"@user @user Quem quer acabar é o Lulaladrão, leia com atenção alguns tópicos https://t.co/Itf6rWeBzc",1,1,0,0,0,0,0,0
1577604877664108544,"Parece q nunca viram os vídeos do Lula falando q detesta os crentes, nunca viram o que os governos amgs dele fizeram (os malucos expulsaram as freiras do país) entt n me venham dizer q ele é a favor dos cristãos pra mim essa fake news n cola https://t.co/O9700CTeWz",1,1,0,0,0,0,0,0
1580539131293503489,@user Os caras atacando o Lula pq ele foi no Complexo do Alemão falar com os pobres kkkkk,0,0,0,0,0,0,0,0
1583532559551844352,"@user @user O Lula falou que admirava Hitler, Fidel Castro, Che Guevara, Maduro, Ortega e ng mudou o voto por causa disso. Falou até que que Graças a Deus a COVID surgiu.....relaxa ...",0,0,0,0,0,0,0,0
1584616016554131456,"@user Hoje tive a honra de conhecer um cara que conheceu o Lula Humberto, Costa Gleisi Hoffmann e outros, até jantou com eles, mas o legal foi que ele me disse trabalho na CUT a 11 anos e hoje não voto no Lula nem a pau... 😂😂😂😂👍🤝",0,0,0,0,0,0,0,0
1576049371182862336,"Bom gente, é isso!
Não adianta a gente torcer e votar para o Lula ganhar e mudar o Brasil se a gente eleger as mesmas pessoas em cima do muro ou que apoiaram o Bolsonaro e deixaram Rondônia nesse atraso. https://t.co/Un8EdVE7AS",0,0,0,0,0,0,0,0
1582915761043288064,"COM OU SEM FAKE NEWS,""JOGADAS
SUJAS"",ETC,ETC,LULA SERÁ O NOSSO
PRESIDENTE A PARTIR DO DIA 30 !
 
️⃣3️⃣ 
 https://t.co/I97YYHClPo",0,0,0,0,0,0,0,0
1578594822176542720,"@user @user Pra gente do seu tipo, mesmo que vissem o lula literalmente decapitando um opositor vcs se fariam de sonsos",1,0,0,1,0,0,0,0
1580273099697664000,"Acabou a narrativa de que a abstenção se dá entre os mais pobres e analfabetos, maioria dos eleitores do Lula. A abstenção é generalizada. https://t.co/866T287VKj",1,0,0,1,0,0,0,0
1579801864643964928,@user @user @user @user @user @user @user @user ❤💪LULA.LÁLÁLÁ.O BRASIL TEM PRESSA.PRA CIMA DELES DE ESQUERDA😁😂😁... https://t.co/s9rEgJcU20,0,0,0,0,0,0,0,0
1582473074712055813,"@user @user @user @user @user @user você com certeza não domina e ainda tem a cara de pau de não procurar saber, fica repetindo os vídeos que vê no tiktok sem fonte alguma mas na sua mente são dados, claro.
NÃO É DEFENDER LULA CACETE, é defender a ciência a SAÚDE. 
Como pode ser tão cego?",1,1,0,0,0,0,0,0
1582771127117414406,@user Sim de fé. Que a esquerda estão destruindo e vc sendo ex presidiário apoiando,1,1,0,1,0,0,0,0
1581304129959342080,"@user @user @user @user Já seguindo vc daqui de Paranatinga MT eu votei no PT de LULA PRESIDENTE, e vou VOTAR denovo no dia 30 de Outubro 1️⃣3️⃣✅❤, já mandando à Real para o GADO do CAPETÃO, e eu bloqueio todos os eleitores do bozo bando de doidos. https://t.co/tYnGprUixU",1,1,0,1,0,0,0,0
1579979695797719042,"COMO PODE TER TANTOS VOTOS'
O presidente Bolsonaro levantou novas suspeitas sobre as urnas eletrônicas. Durante discurso, ele pediu que seus apoiadores fiquem na seção eleitoral até o fim da apuração e duvidou da quantidade de votos recebidos por Lula.

https://t.co/ibUrMIKdYy",0,0,0,0,0,0,0,0
1579128719649955840,"Podemos chamar Maluf de ladrão, esse sim. 

Lula roubou. Bilhões. 
Mas não p/ ele próprio e sim p/ financiar ditaduras genocidas como Venezuela, Cuba, Nicaragua, et cetera. 

O que é o roubo perto de ser cúmplice de morticínios?

Vcs estão acusando Lula do que ""importa menos""...",1,1,0,0,0,0,0,0
1579449593166987266,"@user VC é mau-caráter, tem problemas de caráter, esta desesperado, tenho vontade vomitar só de olhar pra sua cara nojenta !!! FAKENEWS para enganar burro. ELEITOR DE LULA É BURROOOOOOOOOO, infelizmente",1,1,0,1,0,0,0,0
1580014864445345792,"@user @user @user @user Jogo sujo foi dizer que Lula ganhou no presídio, não mencionaram a vitória de Bolsonaro na Papuda.",0,0,0,0,0,0,0,0
1581690985305632768,"@user Aqui onde eu ĺmoro até hj só vi 8 muleques com bandeira do pt mas tavam trabalhando, 1 carro com a bandeira do lula um caminhão de som e 1 carro seguindo o caminhão, onde moro tem cerca 90 mil habitantes.",0,0,0,0,0,0,0,0
1579515906694479872,"Hoje de manhã na esquina de casa passa um trabalhador de bicicleta gritando ""é Lula, porra. Lula tá livre!"" Ando mais um pouco e um gari responde ""vai ter aumento de salário ano que vem"" e eu digo ""é 13 amigo, tamo junto"". Isso é sobre consciência de classe. ️⃣3️⃣",0,0,0,0,0,0,0,0
1584664045696692224,"🚨IPEC: A seis dias das eleições, Lula tem 54% e Bolsonaro 46% nos votos válidos https://t.co/mHZrMRhv6q",0,0,0,0,0,0,0,0
1583408253232615426,"@user @user CRIA VERGONHA NA CARA ANDRÉ JANONES SEMPRE ADIMIREI SEU TRABALHO, MAS AGORA VC ESTA DAZENDO VERGONHA, INFELIZMENTE.. VC É AFAVOR DITADURA É OQUE PARECE , DEFENDENDO UM LARÁPIO LULA LADRÃO ...",1,1,0,0,0,0,0,0
1576594541985013760,@user @user @user O Motivo da censura ao Antagonista me parece claro. Arrego. O Xande censurou por causa do PCC gente. Ele tá defendendo o PCC de associação a Lula.,1,1,0,0,0,0,0,0
1579508079313694722,"@user @user @user Urgente: Suzane Von Richthofen tem sentença anulada e deixa cadeia. Segundo o juiz, ela deveria ter sido julgada em outro estado.Agora ela diz q a justiça a inocentou pelo assassinato dos pais.Bizarro? Não foi Suzane,foi Lula. Anulação de sentença por maracutaia não é inocência",1,1,0,0,0,0,0,0
1582355522266636288,Emílio Odebrecht e o filho Marcelo Odebrecht comandaram juntos o maior esquema de corrupção que movimentou bilhões de reais em pagamentos de propina no Brasil e em outros 11 países.,0,0,0,0,0,0,0,0
1580690713884647425,"Um dos piores Reality que eu ja vi , parece a Casa da mãe Joana Pode ameaça pode tudo e Ninguém Faz Nada https://t.co/jBTJKBLrPb",0,0,0,0,0,0,0,0
1581832041816936449,"@user @user @user E eu te perguntei algo ? Kkkkk todo mundo viu, lula descontrolado, nervoso, até o militantes do Uol afirmaram que o Bolsonaro se foi melhor, vai dormir kkkj",1,1,0,0,0,0,0,0
1582758636337569792,"@user @user Pra inicio, não assisti o flow ontem... Já sei de côr toda a balela do Nine... Nessa hora eu estava fazendo coisa melhor sentado na privada 😂",1,1,0,0,0,0,0,0
1580359028214939648,@user @user Um mar 🤣🤣🤣🤣🤣 LULA LADRÃO LULA LADRÃO LULA LADRÃO LULA LADRÃO LULA LADRÃO LULA LADRÃO LULA LADRÃO LULA LADRÃO LULA LADRÃO LULA LADRÃO LULA LADRÃO LULA LADRÃO LULA LADRÃO,1,1,0,0,0,0,0,0
1584352517546160129,@user O PR abandonou nosso leal patriota Bob Jeff. Ele só deus uns tirinhos de brincadeira. Péssimo sinal. Não se abandona os companheiros de trincheiras.,0,0,0,0,0,0,0,0
1577073975426834432,literalmente a direita é a melhor massa pra se governar pq todos se vendem igual água o lulindo vai fazer história nesse mandato viu 💋,1,0,0,1,0,0,0,0
1576704587503108096,SE O LULA GANHAR EU VOU FALAR PRO BOLSOMINION DA MINHA SALA QUE EU QUERO SENTAR NELE (não é mentira tenho vergonha disso,1,1,0,0,0,0,0,0
1584348527932895232,"@user Exatamente cara,como vc disse,aqui no tt a democracia existe,só se vc for Lula,se for Bolsonaro aí tu é o maior lixo humano,então é foda,eu nem falo sobre isso no meu perfil,pq os cara é foda.",0,0,0,0,0,0,0,0
1582507837770518528,por mim poderiam sintetizar a mente do lula em uma inteligência artificial e deixar ele governar pra eternidade ele foi enviado à terra pra isso https://t.co/G0EgCY34GU,0,0,0,0,0,0,0,0
1584376773726261249,"@user Eu desejo que você no debate da globo esfole o genocida com perguntas desconcertantes sobre ele sobre a pandemia, sobre a corrupção da família dele, chega desse papinho de “maior projeto de inclusão social da história desse país “",1,1,0,0,0,0,0,0
1584228655634403329,"@user Lula, lá, ladrão, pilantragem. A governadora das estradas esburacadas,sem obras, sem saúde e caos na cidade sem água.",1,1,0,0,0,0,0,0
1576755373973065728,Ver nordestinos falando merda do nordeste por conta do Bolsonaro me dói demais,0,0,0,0,0,0,0,0
1581793228231036928,"@user FUGIU da Pergunta inicial e não disse de onde vai co seguor verbas para os Programas idealizados ... porque será néh ?!?
Nós sabemos Lulinha !!!
Nós do Povo, agora sabemos !!!
Não vai fazer di nosso País uma Venezuela !!!
Aqui Não !!!
🖐🏼🖐🏼🤣🤣🤣🤣🤣🤣🤣🤣🤣",1,1,0,0,0,0,0,0
1578802201861816320,"@user @user Autoridade moral construída a duras penas se afastando do PT. Depois desse final de campanha tenebroso, ele vai jogar todo o trabalho de 6 anos fora? 
Deixem o Ciro em paz. É a melhor forma de conseguir votos de ciristas pro Lula ou pelo menos nulos.",0,0,0,0,0,0,0,0
1580906595827200001,"@user Voldemort =Luladrão??

Vamos sim 

🇧🇷🇧🇷2️⃣2️⃣🇧🇷🇧🇷",1,1,0,0,0,0,0,0
1585197938975772672,"Temos um Candidato que Até agora não mostrou um Plano de Governo para o País...

Nada de plano para a Economia

Nada de Plano para a Segurança

Nada de Plano a Família

O Que Temos hoje é alguém ostentando um boné sinalizando virtude para o Narcotárioáfico e o Crime Organizado. https://t.co/6pJDZDPIr2",1,1,0,0,0,0,0,0
1582088308221706241,"@user @user Você está distorcendo o que Lula falou fazendo recorte de uma frase e construindo uma Fake News, isto é crime.",0,0,0,0,0,0,0,0
1579976160221728769,"J.R. Guzzo
Lula e o STF salvarão a democracia? O embuste mais agressivo da história",1,1,0,0,0,0,0,0
1586367667979665408,Quais as relações de Bolsonaro e Lula com governos autoritários? - BBC News Brasil https://t.co/7xOPHMCXtB,0,0,0,0,0,0,0,0
1576955957782843392,"ouvi todo tipo de absurdo até agora, desde fraude até o Brasil parar caso Lula entre. 

estou surtando",0,0,0,0,0,0,0,0
1577347366188826626,"@user @user heauehuahe desculpa, Ingrid. Mas acho que podia ser uma promessa de campanha do lulão",0,0,0,0,0,0,0,0
1577299786759393282,"@user Lula sempre foi cortês com Ciro, mesmo levando paulada atrás de paulada. O primeiro debate presidencial esse ano tem uma cena bem ilustrativa.

O eleitorado tem pessoas grosseiras? Isso tá na conta delas.

Há um dilema nacional e você está fazendo uma interpretação personalista.",0,0,0,0,0,0,0,0
1583846725252677632,@user Pois eu perco tempo com eles sim. Principalmente qdo são jovens. Muitos deles não sabem o que aconteceu nos governos petistas. É nosso dever mostrar. Acreditar que estamos perdendo tempo instruindo jovens é ver morrer a esperança no futuro.,0,0,0,0,0,0,0,0
1583761609566003202,"Danones, Pavones, Leite Condensado. Qualquer semelhança é mera coincidência. Vídeo representa bem as fakes news constantes do Pavones.

Lula fugiu, Lula e Janones no face (uma piada igual a do vídeo) https://t.co/hnKmLgfard",1,1,0,0,0,0,0,0
1581818784318644225,@user Depois não reclama se o ex presidiário for eleito por vc votar nulo.,1,1,0,0,0,0,0,0
1576772378637398016,"@user @user @user @user @user mostra alguém que pode ganhar do bozo melhor que o lula que eu voto nele. mas sem chances matematicas, não da.",1,1,0,0,0,0,0,0
1584655174403903488,"Foi muito bom muito Twitters de direita terem me ajudado em minhas Vaquinhas.
Pois, tira a imagem que
""só esquerdita ajuda minorias""
.

Na minha primeira Vaquinha, tive insegurança de pedir ajuda ao pessoal de direita, por achar que só a esquerda ajudava.
Mentira total!",0,0,0,0,0,0,0,0
1581812849919537152,"@user Presidente, senhor Lula e o tadinha nas costas foi o melhor do debate, depois do atropelo que fez hoje, nunca tive tanta certeza do meu voto! 22 dia 30",0,0,0,0,0,0,0,0
1586175989620658176,"e óbvio que o lula consegue entrar na favela, e bandido 😂😂😂",1,1,0,0,0,0,0,0
1578380136566628353,"@user @user Ela está falando uma história absurda que a ex mulher do Lula o acusou de racista e de mandar ela abortar. A ex realmente falou, mas é mentira segundo o Guga.",0,0,0,0,0,0,0,0
1582177096163418112,@user O regime que o Lula e a Esquerda querem para o Brasil é o mesmo que o Tráfico impõe nas comunidades!,1,1,0,1,0,0,0,0
1582504836733767681,Vejam porque os ministros vagabundos fazem TUDO o que o Nine manda! https://t.co/qdjz7VA4J5,1,1,0,0,0,0,0,0
1583621779230429185,"@user Esse é o resultado do hipócrita ""canto da sereia"" socialista.
Faz o L, faz, otários!
🤡🤡🤡🤡🤡",1,1,0,1,0,0,0,0
1580918220860841985,"Argentinos elegeram de volta a esquerda amiga de Lula, q já havia governado por anos, pq acreditaram nas fakenews da imprensa sobre o presidente de direita q lá estava.
Hj, pouquíssimo tempo dps,estão em processo de venezualização

Ñ permita q a história se repita aqui! https://t.co/37y30YdZbf",0,0,0,0,0,0,0,0
1581793659552686080,"E esse massacre no primeiro bloco do debate, hein. Lula tá de boa. Tem argumentos plausíveis demais, está muito à vontade. Mas corre o risco de parecer q tá humilhando um retardado mental. Tem q se controlar tmb, sei q o bolsonaro tentando debater é engraçado, mas tenha calma 🤗",1,1,0,0,0,0,0,0
1579527407845138432,@user https://t.co/JhIis7YEh3 toma vergonha na cara seu oportunista usou o nome do Lula a campanha toda pra ganhar votos e agora ficar atacando o pt,1,1,0,0,0,0,0,0
1577277752788459522,se o lula ganhar por causa do diabo eu sacrifico uma virgem pra ele disse o joe https://t.co/yWQNY0NLXJ,0,0,0,0,0,0,0,0
1576745403851997185,"@user amiga e todo mundo votou no capeta do Álvaro dias pra esse diabo não ganhar 
E GANHOU",1,1,0,0,0,0,0,0
1578148368362065921,"@user Vamos minha gente combater as mentiras do Bolsonaro, vamos de LULA 13 https://t.co/iuGx3ZOvtj",1,1,0,0,0,0,0,0
1576776560329097217,"Bolsonaro fez o que pretendia com maestria: colocou pesquisas todas em desconfiança pra no resultado final, alegar fraudes. A impressão que deu, é que orientaram os seguidores a responder pesquisas mentindo e desta forma gerar um resultado falso a favor do Lula, plano diabólico https://t.co/la3s2J1jzU",0,0,0,0,0,0,0,0
1582390349573820418,"@user comunismo é a besta ferida do apocalipse, lula é  comunista, marxista, e um anticristo dos mais eficiente amigo de maduro na Venezuela e cuba regime que adimira.",1,1,0,1,0,0,0,0
1586011641912578048,@user Guedes e Bozo querem tirar os direitos trabalhistas e aposentadorias. Acertos trabalhistas. . DIGA NAO LULA 13🥰 https://t.co/03BHs4zd2l,1,1,0,0,0,0,0,0
1576722272789745664,"o que se passa na cabeça desse povo? democracia que não é, e sim burrice demais, essa porcentagem já ajudaria um pouco o lula. https://t.co/ondiOx2l0O",1,1,0,0,0,0,0,0
1579559738505035776,"@user E porque muitos eleitores do lula já votaram no primeiro e segundo turno na mesma hora ""fraude """,0,0,0,0,0,0,0,0
1584420916427034625,"KKKKKKKKKKKKKK quase me fez repensar o voto Lulinha, mas não foi dessa vez 👍🏻 https://t.co/PV9cEF5u7L",0,0,0,0,0,0,0,0
1584365618286891008,@user Capitão Jair Bolsonaro ….Presidente do Brasil 👉👉👉👉entendeu né !!! Lula ladrao né ! Bolsonaro 2022 já ganhou 👍👉👉👏eeee,1,1,0,0,0,0,0,0
1577144382418919424,"@user @user Respeito. Mas o primeiro turno é o voto da convicção, o segundo turno vc escolhe o menos pior. E claramente o Lula é o menos pior. Quase um mês pra por a cabeça no lugar e refletir que o bolsonarismo com essas vitórias no congresso é o mal maior",0,0,0,0,0,0,0,0
1576778224562212866,É muito estranho isso... E está acontecendo em várias cidades... Eleitores que chegam pra votar e seu voto já está computado ou justificado... Como pode Bolsonaro eleger seus apoiados com expressivo n° e ele mesmo ficar atrás do Luladrão? Algo de errado acontece! https://t.co/zXrIWrDrHi,1,1,0,0,0,0,0,0
1582942674390515713,"@user 1° O Igor não ia ficar circulando temas sendo que com 30 minutos de live já estavam pressionando para acabar.
2° com Bolsonaro foi uma conversa tão leve quanto a do Lula. Tanto que o próprio pediu ao Igor pra apimentar a conversa.
3° o tema da corrupção foi tratado.",0,0,0,0,0,0,0,0
1584599535287795712,"@user Vc tá querendo justificar caso, o Loula não vença!!!! A minha mãe era Lula e muito humilde eu vim mudar a cabeça dela e ensinar o que é uma política.
Agora tenho 3 votos que eu conquistei a mais. Chora petista. De todo jeito se o loula ganhar o mérito sempre foi do Bolsonaro",0,0,0,0,0,0,0,0
1582010755444277248,"PARECE QUE FOI TUDO COMBINADO NA BAND PRA DAR UM CLOSE DA VENTA DO LULADRÃO PRA FAZERMOS MEMES HISTORICOS DA ""PANCADARIA"" QUE O PR BOLSONARO DETILOU NA CARA DO BANDIDO... https://t.co/yjX0NMCqZO",1,1,0,0,0,0,0,0
1576740660408827904,n vou ter paz até o lula ganhar e tirar esse genocida da presidência,1,1,0,1,0,0,0,0
1577364663834132494,@user @user NÃO MESMO QUERIDO! Votei em Ciro e vou de Lula… FORA GENOCIDA !,1,1,0,1,0,0,0,0
1584358872604889088,@user Lá no morro que seu chefe de 9 dedos foi Ta cheio,1,1,0,1,0,0,0,0
1586155894638723072,"fala mesmo lulinha, ensina pra ele como se governa um país.",0,0,0,0,0,0,0,0
1576704676971438082,@user Nao é possível que esse energumeno vai ficar perto do lulinha. Desesperada com esses Brasileiros🤦🏻‍♀️,1,1,0,0,0,0,0,0
1584990616974675968,@user @user @user Sonegação que vcs fizeram era o que? Todo dia tem bozista preso! Vcs são muito patéticos se acham mesmo os reais da moridade Santa hipocrisia! Vc quer muito mesmo acreditar que não há corrupção mais no Brasil?,1,1,0,0,0,0,0,0
1576549459450023937,@user @user 13ora no Vito útil no Lula 13 pra tirar o inútil,1,1,0,0,0,0,0,0
1583079953255436293,"@user Então se supostamente se o candidato for aliado de ladrão, andar com ladrão, fizer parte de partido onde o presidente do mesmo..., é ladrão, foi condenado e é ex. Presidiário, preso no Mensalão não podemos votar nele é isso?",1,1,0,0,0,0,0,0
1576977885054717952,"@user @user @user @user @user O restante vc pesquisa. No mais estou muito feliz pela eleição de Deltan, Moro e até mesmo pela conja, que não façam maís nada, ainda terão crédito pelo que fizeram de bom para o país, só o fato de terem prendido Luladrão (e o STF, inventando leis para solta lo) já valeu",1,1,0,0,0,0,0,0
1575592274343632896,"Datafolha (29/9)

Votos válidos

Lula: 50% 
Bolsonaro: 36%
Ciro: 6%
Tebet: 5%

Para calcular os votos válidos, são excluídos os votos brancos, os nulos e os eleitores que se declaram indecisos.",0,0,0,0,0,0,0,0
1578836475025584128,"Igreja não é balcão de negócios. 
Ah, Jesus... como seria bom o sr. repetir essa cena. 😪

**************************
ESTOU COM LULA
Carcereiro do Lula
Círio de Nazaré https://t.co/zVJDpcEUAg",0,0,0,0,0,0,0,0
1583589176314056709,"@user @user @user @user Vai da ideia a esse doido? Mora em São Paulo. Agora a pergunta é, o que ele tá fazendo lá se lula criou uma Dubai no nordeste ?",1,1,0,0,0,0,0,0
1576980853967978512,"detesto ser o pessimista mas a derrota do bolsonaro, do jeito q ta caminhando, n representaria de jeito nenhum o fim do bolsonarismo

eles elegeram uma representação forte no senado e nas câmaras, além dos gov estaduais

a extrema direita vai continuar sendo um pé no saco",1,1,0,1,0,0,0,0
1582253957887324162,"@user culpa dos assessores do lula para debates, mercadante e gleisi, que acham q o lula tem q ser paz e amor com o bolsonaro, sendo q o eleitorado tem se radicalizado mais a cada ano... Janones neles!!",0,0,0,0,0,0,0,0
1576300484704366593,"@user @user @user Que baixaria hein, MJ lovers!

Só quem viveu sabe que Lula nunca mais. Duvido que MJ apoiaria aborto e era esquerdista.",0,0,0,0,0,0,0,0
1583963651693629440,@user @user só queria um humilde adesivinho do lulinha para usar na eleição 😭😭😭😭👍🏻👍🏻👍🏻👍🏻alguém me doa,0,0,0,0,0,0,0,0
1577707592285130753,"Em 2006 a Polícia Federal prendeu dois integrantes do PT que tentavam negociar um falso dossiê que ligava José Serra e Geraldo Alckmin - candidatos ao governo de São Paulo e à Presidência, respectivamente - ao escândalo dos sanguessugas. Um dos 'aloprados', termo cunhado por Lula",0,0,0,0,0,0,0,0
1583383610631270402,"@user @user Lula presidente 2023, sou de SP e também faço parte dos 54% que votou no Lula e votarei de novo dia 30. Isso o Sr gado, não pode mudar,"" aceita e vai chorar no seu travesseiro.",1,1,0,0,0,0,0,0
1576706007501180929,"Bora Nordeste!
Bora galera, mulheres!",0,0,0,0,0,0,0,0
1578065929413578758,Lembra quando a ex mulher do Lula acusou ele de obrigar ela a abortar a filha dele? https://t.co/WKCxWv46r5,0,0,0,0,0,0,0,0
1583270139457216513,"@user Não sei se muita coisa que é proibido tá valendo nessa eleição.
É muita roubalheira.
Também achei que o Lula já ia poder rebater",0,0,0,0,0,0,0,0
1577000935444078592,"@user @user Essa relação que vc pretende estipular é simplesmente dizer que as pessoas burras e pobres são pró governos de esquerda, e n é vdd. A cidade mais rica do pais, são Paulo, votou pro lula. Como Porto Alegre tbm. As pessoas com maior instrução talvez enxerguem o contrário+",0,0,0,0,0,0,0,0
1576769298991058945,"@user @user @user @user tava bem ocupada brincando com meus brinquedos, comendo a comida e usufruindo de bens materiais que minha mãe conseguiu no governo do Lula, foi mal",0,0,0,0,0,0,0,0
1586169061423329281,nao adianta lula eu ainda vou votar em vc seu safado,1,1,0,0,0,0,0,0
1582531812823535616,@user caralho ele gosta tanto do nome do lula quanto gosta de uma pica,1,1,1,0,0,0,0,0
1585655072742072322,"é mto doido uma mulher de 64 anos falar ""homem com homem não da filho""

mulher de 64 anos tb não da filho, então a gente faz o que com vc Cássia Kis?",0,0,0,0,0,0,0,0
1576397317321605123,"@user Acabou PORRA, game over, chega de terrorismo ideológico de direita. O Brasil ficou PARALELO demais… A verdade vencerá o medo amanhã!!! Tenho fé que Nossa Senhora Aparecida, padroeira do Brasil, santa negra, que carrega o verde e amarelo do povo, estará abençoando cada voto 🙏🏻",1,1,1,1,0,0,0,0
1581289361756127233,"@user @user Eleição estadual é uma coisa. Eleição federal é outra.

E ninguém tem que ficar passando melzinho na boca dos militontos PTistas, não.

Que se virem com o genocida e sua patota (inclusive nas ruas, assim que a apuração definir o vencedor da contenda de pilantras).",1,1,0,1,0,0,0,0
1582003987234328576,@user Rivotárioil. Para sentir menos a acachapante vitória do 22 Bolsonaro que passou por cima do 9 dedos.,1,1,0,0,0,0,0,0
1585652340111048706,Dias atrás postei meu algo em relação o PT . Xandáo empossou Tofili porque será? 2 opções ou ele está pensando em fugir caso o PT ganhe xandáo assume o gov .Lula é só uma escada pra xandáo . Vão jogar o pinguço no calabouço jogar a chave fora ou puuu e pronto ou,1,1,0,0,0,0,0,0
1581785105424449536,"@user Muito jovens não conhecem realmente o Lula e o PT. Muitos acham que ele é o tiozinho gente boa, descolado, paz e amor. Mas, os mais velhos sabem a desgraça que foi os 14 anos de PT e Lula/Dilma.",0,0,0,0,0,0,0,0
1583313359897624576,"O amigo do meu pai fica mandando vídeo da página da Carla Zambeli falando que o Lula é ladrao, já mandei todos os blogs que eu leio e vejo pra ele mas não funcionou. Não sei mais o que fazer. Cérebro lavado, ódio ao Lula. Incompreensível mano.",0,0,0,0,0,0,0,0
1581705385437966336,"@user @user Não dá pra falar que é oposição ao bolsonarismo e perseguir quem declara voto em Lula né? 

Aliás, onde na vida real essa oposição está acontecedendo? Não no Congresso né? Pintou um clima entre o ""Novo"" e o bolsonarismo!

Fonte: https://t.co/naEKrqci4Y https://t.co/eMUF7MTMmX",0,0,0,0,0,0,0,0
1581280166294482946,"PAUTAS AMBIENTAIS....KKKK....
A DESINFORMAÇÃO DEVERIA SER CRIME NO BRASIL.
NÃO TEM COMO UM PAÍS PROGREDIR COM TANTOS CÚMPLICES DESAVERGONHADOS DE UM LADRÃO. https://t.co/9hokvMIFXt",1,1,0,0,0,0,0,0
1576632580849270784,"como disse junin, apertei o 13 com tanta força que lula sentiu no cu dele",0,0,0,0,0,0,0,0
1576929556409200640,a Gabr*** postando que o lula desvio dinheiro da saúde mas votando no cara que matou mais de 700 mil pessoas no covid https://t.co/m4xuMgB4lT,0,0,0,0,0,0,0,0
1584208369438425089,@user @user @user E é inegável que Lula quando presidente governou para pobres e para ricos (que tiveram tantos providencio quanto ou mais ). Não entendo o ódio das elites contra Lula e PT,0,0,0,0,0,0,0,0
1586178438679138304,@user @user O documento do PT que Lula diz que “não conhece” https://t.co/NfEXnVTu3B,0,0,0,0,0,0,0,0
1585466716510998528,"@user @user @user Se Bolsonaro fosse um bom presidente não precisaria golpe.
Precisamos defenestrar o demônio, urgentemente.

LULA ELEITO, JAIR PRESO",1,1,0,1,0,0,0,0
1577833893692153857,"LULA NÃO TEM UM PLANO DE GOVERNO QUE FAÇA FRENTE A PAULO GUEDES,POR ISTO QUE NÃO APRESENTA,POIS O QUE ELE TEM É UMA COLCHA DE RETALHOS IDEOLÓGICOS INSPIRADO NO DA ARGENTINA (REGULAR,TAXAR,FORTALECER $INDICATOS,MAIS ESTADO,DIVIDIR A POBRESA,UM PAÍS ASFIXIADO,SE PODE CONTROLAR) https://t.co/NZx2Ch0Wqy",0,0,0,0,0,0,0,0
1577411424292261888,"@user @user @user No debate quando o Bozo perguntar a Lula sobre suposta corrupção do PT, LULA deve responder que ele não tem moral pra falar, ele então explique os 107 imóveis com provas em cartório, o povo quer uma explicação.",1,1,0,0,0,0,0,0
1577379880353861632,"@user @user @user em 13 anos de PT e eu nunca vi o Lula querendo implantar o comunismo no brasil, nunca vi nenhum discurso do Lula falando sobre impor comunismo e o mesmo já declarou ser cristão, É 13 BEBÊ 🤭❤️🌟",0,0,0,0,0,0,0,0
1585739706842730496,"@user Hoje no trabalho, recebi uma ligação de uma pesquisa de intenção de votos, op 1 Bolso, op 2 lula, op 3 nulo! Apertei 1 umas 22 vezes, perguntou se eu ainda estava na linha e falou de novo, apertei 1 mais 22 vezes e advinha? O robô falou que ligava depois, já que eu n respondia!",0,0,0,0,0,0,0,0
